"field","agency","report_year_13","report_year_py","report_year_cy","funding_13","funding_py","funding_cy","difference_13","dif_pct_13","difference_py","dif_pct_py"
"Computer and information sciences","DOD",2013,2012,2013,547181,471067,547181,0,"0.0000",76114,"0.1616"
"Computer and information sciences","DOD",2013,2013,2014,547181,547181,553986,6805,"0.0124",6805,"0.0124"
"Computer and information sciences","DOD",2013,2014,2015,547181,553986,559453,12272,"0.0224",5467,"0.0099"
"Computer and information sciences","DOD",2013,2015,2016,547181,559453,604205,57024,"0.1042",44752,"0.0800"
"Computer and information sciences","DOD",2013,2016,2017,547181,604205,609382,62201,"0.1137",5177,"0.0086"
"Computer and information sciences","DOD",2013,2017,2018,547181,609382,711929,164748,"0.3011",102547,"0.1683"
"Computer and information sciences","DOD",2013,2018,2019,547181,711929,853918,306737,"0.5606",141989,"0.1994"
"Computer and information sciences","DOD",2013,2019,2020,547181,853918,942447,395266,"0.7224",88529,"0.1037"
"Computer and information sciences","DOD",2013,2020,2021,547181,942447,928402,381221,"0.6967",-14045,"-0.0149"
"Computer and information sciences","DOD",2013,2021,2022,547181,928402,1005573,458392,"0.8377",77171,"0.0831"
"Computer and information sciences","DOD",2013,2022,2023,547181,1005573,1089161,541980,"0.9905",83588,"0.0831"
"Computer and information sciences","DOE",2013,2012,2013,50414,55352,50414,0,"0.0000",-4938,"-0.0892"
"Computer and information sciences","DOE",2013,2013,2014,50414,50414,47114,-3300,"-0.0655",-3300,"-0.0655"
"Computer and information sciences","DOE",2013,2014,2015,50414,47114,51461,1047,"0.0208",4347,"0.0923"
"Computer and information sciences","DOE",2013,2015,2016,50414,51461,58125,7711,"0.1530",6664,"0.1295"
"Computer and information sciences","DOE",2013,2016,2017,50414,58125,50842,428,"0.0085",-7283,"-0.1253"
"Computer and information sciences","DOE",2013,2017,2018,50414,50842,52973,2559,"0.0508",2131,"0.0419"
"Computer and information sciences","DOE",2013,2018,2019,50414,52973,50077,-337,"-0.0067",-2896,"-0.0547"
"Computer and information sciences","DOE",2013,2019,2020,50414,50077,48282,-2132,"-0.0423",-1795,"-0.0358"
"Computer and information sciences","DOE",2013,2020,2021,50414,48282,57168,6754,"0.1340",8886,"0.1840"
"Computer and information sciences","DOE",2013,2021,2022,50414,57168,65081,14667,"0.2909",7913,"0.1384"
"Computer and information sciences","DOE",2013,2022,2023,50414,65081,71235,20821,"0.4130",6154,"0.0946"
"Computer and information sciences","HHS",2013,2012,2013,80514,98909,80514,0,"0.0000",-18395,"-0.1860"
"Computer and information sciences","HHS",2013,2013,2014,80514,80514,72284,-8230,"-0.1022",-8230,"-0.1022"
"Computer and information sciences","HHS",2013,2014,2015,80514,72284,74742,-5772,"-0.0717",2458,"0.0340"
"Computer and information sciences","HHS",2013,2015,2016,80514,74742,80679,165,"0.0020",5937,"0.0794"
"Computer and information sciences","HHS",2013,2016,2017,80514,80679,88079,7565,"0.0940",7400,"0.0917"
"Computer and information sciences","HHS",2013,2017,2018,80514,88079,107035,26521,"0.3294",18956,"0.2152"
"Computer and information sciences","HHS",2013,2018,2019,80514,107035,119929,39415,"0.4895",12894,"0.1205"
"Computer and information sciences","HHS",2013,2019,2020,80514,119929,126044,45530,"0.5655",6115,"0.0510"
"Computer and information sciences","HHS",2013,2020,2021,80514,126044,139415,58901,"0.7316",13371,"0.1061"
"Computer and information sciences","HHS",2013,2021,2022,80514,139415,175294,94780,"1.1772",35879,"0.2574"
"Computer and information sciences","HHS",2013,2022,2023,80514,175294,194801,114287,"1.4195",19507,"0.1113"
"Computer and information sciences","NASA",2013,2012,2013,16794,19145,16794,0,"0.0000",-2351,"-0.1228"
"Computer and information sciences","NASA",2013,2013,2014,16794,16794,17809,1015,"0.0604",1015,"0.0604"
"Computer and information sciences","NASA",2013,2014,2015,16794,17809,19419,2625,"0.1563",1610,"0.0904"
"Computer and information sciences","NASA",2013,2015,2016,16794,19419,16320,-474,"-0.0282",-3099,"-0.1596"
"Computer and information sciences","NASA",2013,2016,2017,16794,16320,18388,1594,"0.0949",2068,"0.1267"
"Computer and information sciences","NASA",2013,2017,2018,16794,18388,21865,5071,"0.3020",3477,"0.1891"
"Computer and information sciences","NASA",2013,2018,2019,16794,21865,22842,6048,"0.3601",977,"0.0447"
"Computer and information sciences","NASA",2013,2019,2020,16794,22842,18865,2071,"0.1233",-3977,"-0.1741"
"Computer and information sciences","NASA",2013,2020,2021,16794,18865,23134,6340,"0.3775",4269,"0.2263"
"Computer and information sciences","NASA",2013,2021,2022,16794,23134,27181,10387,"0.6185",4047,"0.1749"
"Computer and information sciences","NASA",2013,2022,2023,16794,27181,30726,13932,"0.8296",3545,"0.1304"
"Computer and information sciences","NSF",2013,2012,2013,706221,570757,706221,0,"0.0000",135464,"0.2373"
"Computer and information sciences","NSF",2013,2013,2014,706221,706221,556831,-149390,"-0.2115",-149390,"-0.2115"
"Computer and information sciences","NSF",2013,2014,2015,706221,556831,579693,-126528,"-0.1792",22862,"0.0411"
"Computer and information sciences","NSF",2013,2015,2016,706221,579693,590104,-116117,"-0.1644",10411,"0.0180"
"Computer and information sciences","NSF",2013,2016,2017,706221,590104,616837,-89384,"-0.1266",26733,"0.0453"
"Computer and information sciences","NSF",2013,2017,2018,706221,616837,624511,-81710,"-0.1157",7674,"0.0124"
"Computer and information sciences","NSF",2013,2018,2019,706221,624511,629904,-76317,"-0.1081",5393,"0.0086"
"Computer and information sciences","NSF",2013,2019,2020,706221,629904,745864,39643,"0.0561",115960,"0.1841"
"Computer and information sciences","NSF",2013,2020,2021,706221,745864,707378,1157,"0.0016",-38486,"-0.0516"
"Computer and information sciences","NSF",2013,2021,2022,706221,707378,748352,42131,"0.0597",40974,"0.0579"
"Computer and information sciences","NSF",2013,2022,2023,706221,748352,844522,138301,"0.1958",96170,"0.1285"
"Computer and information sciences","Other agencies",2013,2012,2013,147689,143721,147689,0,"0.0000",3968,"0.0276"
"Computer and information sciences","Other agencies",2013,2013,2014,147689,147689,134773,-12916,"-0.0875",-12916,"-0.0875"
"Computer and information sciences","Other agencies",2013,2014,2015,147689,134773,130413,-17276,"-0.1170",-4360,"-0.0324"
"Computer and information sciences","Other agencies",2013,2015,2016,147689,130413,90424,-57265,"-0.3877",-39989,"-0.3066"
"Computer and information sciences","Other agencies",2013,2016,2017,147689,90424,109794,-37895,"-0.2566",19370,"0.2142"
"Computer and information sciences","Other agencies",2013,2017,2018,147689,109794,105383,-42306,"-0.2865",-4411,"-0.0402"
"Computer and information sciences","Other agencies",2013,2018,2019,147689,105383,111399,-36290,"-0.2457",6016,"0.0571"
"Computer and information sciences","Other agencies",2013,2019,2020,147689,111399,112218,-35471,"-0.2402",819,"0.0074"
"Computer and information sciences","Other agencies",2013,2020,2021,147689,112218,130760,-16929,"-0.1146",18542,"0.1652"
"Computer and information sciences","Other agencies",2013,2021,2022,147689,130760,125434,-22255,"-0.1507",-5326,"-0.0407"
"Computer and information sciences","Other agencies",2013,2022,2023,147689,125434,167807,20118,"0.1362",42373,"0.3378"
"Computer and information sciences","Total",2013,2012,2013,1552300,1360430,1552300,0,"0.0000",191870,"0.1410"
"Computer and information sciences","Total",2013,2013,2014,1552300,1552300,1390677,-161623,"-0.1041",-161623,"-0.1041"
"Computer and information sciences","Total",2013,2014,2015,1552300,1390677,1419654,-132646,"-0.0855",28977,"0.0208"
"Computer and information sciences","Total",2013,2015,2016,1552300,1419654,1443353,-108947,"-0.0702",23699,"0.0167"
"Computer and information sciences","Total",2013,2016,2017,1552300,1443353,1497617,-54683,"-0.0352",54264,"0.0376"
"Computer and information sciences","Total",2013,2017,2018,1552300,1497617,1629987,77687,"0.0500",132370,"0.0884"
"Computer and information sciences","Total",2013,2018,2019,1552300,1629987,1794430,242130,"0.1560",164443,"0.1009"
"Computer and information sciences","Total",2013,2019,2020,1552300,1794430,2000234,447934,"0.2886",205804,"0.1147"
"Computer and information sciences","Total",2013,2020,2021,1552300,2000234,1995236,442936,"0.2853",-4998,"-0.0025"
"Computer and information sciences","Total",2013,2021,2022,1552300,1995236,2160601,608301,"0.3919",165365,"0.0829"
"Computer and information sciences","Total",2013,2022,2023,1552300,2160601,2417938,865638,"0.5576",257337,"0.1191"
"Computer and information sciences","USDA",2013,2012,2013,3487,1479,3487,0,"0.0000",2008,"1.3577"
"Computer and information sciences","USDA",2013,2013,2014,3487,3487,7880,4393,"1.2598",4393,"1.2598"
"Computer and information sciences","USDA",2013,2014,2015,3487,7880,4473,986,"0.2828",-3407,"-0.4324"
"Computer and information sciences","USDA",2013,2015,2016,3487,4473,3496,9,"0.0026",-977,"-0.2184"
"Computer and information sciences","USDA",2013,2016,2017,3487,3496,4295,808,"0.2317",799,"0.2285"
"Computer and information sciences","USDA",2013,2017,2018,3487,4295,6291,2804,"0.8041",1996,"0.4647"
"Computer and information sciences","USDA",2013,2018,2019,3487,6291,6361,2874,"0.8242",70,"0.0111"
"Computer and information sciences","USDA",2013,2019,2020,3487,6361,6514,3027,"0.8681",153,"0.0241"
"Computer and information sciences","USDA",2013,2020,2021,3487,6514,8979,5492,"1.5750",2465,"0.3784"
"Computer and information sciences","USDA",2013,2021,2022,3487,8979,13686,10199,"2.9249",4707,"0.5242"
"Computer and information sciences","USDA",2013,2022,2023,3487,13686,19686,16199,"4.6455",6000,"0.4384"
"Engineering","DOD",2013,2012,2013,2457722,2423941,2457722,0,"0.0000",33781,"0.0139"
"Engineering","DOD",2013,2013,2014,2457722,2457722,2424238,-33484,"-0.0136",-33484,"-0.0136"
"Engineering","DOD",2013,2014,2015,2457722,2424238,2429824,-27898,"-0.0114",5586,"0.0023"
"Engineering","DOD",2013,2015,2016,2457722,2429824,2607152,149430,"0.0608",177328,"0.0730"
"Engineering","DOD",2013,2016,2017,2457722,2607152,2814691,356969,"0.1452",207539,"0.0796"
"Engineering","DOD",2013,2017,2018,2457722,2814691,2936264,478542,"0.1947",121573,"0.0432"
"Engineering","DOD",2013,2018,2019,2457722,2936264,3268039,810317,"0.3297",331775,"0.1130"
"Engineering","DOD",2013,2019,2020,2457722,3268039,3525095,1067373,"0.4343",257056,"0.0787"
"Engineering","DOD",2013,2020,2021,2457722,3525095,3703652,1245930,"0.5069",178557,"0.0507"
"Engineering","DOD",2013,2021,2022,2457722,3703652,4120017,1662295,"0.6764",416365,"0.1124"
"Engineering","DOD",2013,2022,2023,2457722,4120017,4687204,2229482,"0.9071",567187,"0.1377"
"Engineering","DOE",2013,2012,2013,786858,796281,786858,0,"0.0000",-9423,"-0.0118"
"Engineering","DOE",2013,2013,2014,786858,786858,789593,2735,"0.0035",2735,"0.0035"
"Engineering","DOE",2013,2014,2015,786858,789593,741667,-45191,"-0.0574",-47926,"-0.0607"
"Engineering","DOE",2013,2015,2016,786858,741667,697972,-88886,"-0.1130",-43695,"-0.0589"
"Engineering","DOE",2013,2016,2017,786858,697972,722129,-64729,"-0.0823",24157,"0.0346"
"Engineering","DOE",2013,2017,2018,786858,722129,719985,-66873,"-0.0850",-2144,"-0.0030"
"Engineering","DOE",2013,2018,2019,786858,719985,790845,3987,"0.0051",70860,"0.0984"
"Engineering","DOE",2013,2019,2020,786858,790845,869820,82962,"0.1054",78975,"0.0999"
"Engineering","DOE",2013,2020,2021,786858,869820,959408,172550,"0.2193",89588,"0.1030"
"Engineering","DOE",2013,2021,2022,786858,959408,1099733,312875,"0.3976",140325,"0.1463"
"Engineering","DOE",2013,2022,2023,786858,1099733,1190092,403234,"0.5125",90359,"0.0822"
"Engineering","HHS",2013,2012,2013,634340,651362,634340,0,"0.0000",-17022,"-0.0261"
"Engineering","HHS",2013,2013,2014,634340,634340,619269,-15071,"-0.0238",-15071,"-0.0238"
"Engineering","HHS",2013,2014,2015,634340,619269,611904,-22436,"-0.0354",-7365,"-0.0119"
"Engineering","HHS",2013,2015,2016,634340,611904,657472,23132,"0.0365",45568,"0.0745"
"Engineering","HHS",2013,2016,2017,634340,657472,693490,59150,"0.0932",36018,"0.0548"
"Engineering","HHS",2013,2017,2018,634340,693490,791674,157334,"0.2480",98184,"0.1416"
"Engineering","HHS",2013,2018,2019,634340,791674,890839,256499,"0.4044",99165,"0.1253"
"Engineering","HHS",2013,2019,2020,634340,890839,935627,301287,"0.4750",44788,"0.0503"
"Engineering","HHS",2013,2020,2021,634340,935627,1028653,394313,"0.6216",93026,"0.0994"
"Engineering","HHS",2013,2021,2022,634340,1028653,1213312,578972,"0.9127",184659,"0.1795"
"Engineering","HHS",2013,2022,2023,634340,1213312,1346015,711675,"1.1219",132703,"0.1094"
"Engineering","NASA",2013,2012,2013,421969,408690,421969,0,"0.0000",13279,"0.0325"
"Engineering","NASA",2013,2013,2014,421969,421969,435288,13319,"0.0316",13319,"0.0316"
"Engineering","NASA",2013,2014,2015,421969,435288,485169,63200,"0.1498",49881,"0.1146"
"Engineering","NASA",2013,2015,2016,421969,485169,512527,90558,"0.2146",27358,"0.0564"
"Engineering","NASA",2013,2016,2017,421969,512527,445558,23589,"0.0559",-66969,"-0.1307"
"Engineering","NASA",2013,2017,2018,421969,445558,447825,25856,"0.0613",2267,"0.0051"
"Engineering","NASA",2013,2018,2019,421969,447825,460556,38587,"0.0914",12731,"0.0284"
"Engineering","NASA",2013,2019,2020,421969,460556,510539,88570,"0.2099",49983,"0.1085"
"Engineering","NASA",2013,2020,2021,421969,510539,560323,138354,"0.3279",49784,"0.0975"
"Engineering","NASA",2013,2021,2022,421969,560323,660956,238987,"0.5664",100633,"0.1796"
"Engineering","NASA",2013,2022,2023,421969,660956,713488,291519,"0.6909",52532,"0.0795"
"Engineering","NSF",2013,2012,2013,1246500,1178954,1246500,0,"0.0000",67546,"0.0573"
"Engineering","NSF",2013,2013,2014,1246500,1246500,1255247,8747,"0.0070",8747,"0.0070"
"Engineering","NSF",2013,2014,2015,1246500,1255247,1282252,35752,"0.0287",27005,"0.0215"
"Engineering","NSF",2013,2015,2016,1246500,1282252,1270221,23721,"0.0190",-12031,"-0.0094"
"Engineering","NSF",2013,2016,2017,1246500,1270221,1286550,40050,"0.0321",16329,"0.0129"
"Engineering","NSF",2013,2017,2018,1246500,1286550,1307342,60842,"0.0488",20792,"0.0162"
"Engineering","NSF",2013,2018,2019,1246500,1307342,1351806,105306,"0.0845",44464,"0.0340"
"Engineering","NSF",2013,2019,2020,1246500,1351806,1362610,116110,"0.0931",10804,"0.0080"
"Engineering","NSF",2013,2020,2021,1246500,1362610,1389934,143434,"0.1151",27324,"0.0201"
"Engineering","NSF",2013,2021,2022,1246500,1389934,1536984,290484,"0.2330",147050,"0.1058"
"Engineering","NSF",2013,2022,2023,1246500,1536984,1731109,484609,"0.3888",194125,"0.1263"
"Engineering","Other agencies",2013,2012,2013,894267,929317,894267,0,"0.0000",-35050,"-0.0377"
"Engineering","Other agencies",2013,2013,2014,894267,894267,848809,-45458,"-0.0508",-45458,"-0.0508"
"Engineering","Other agencies",2013,2014,2015,894267,848809,855424,-38843,"-0.0434",6615,"0.0078"
"Engineering","Other agencies",2013,2015,2016,894267,855424,771082,-123185,"-0.1377",-84342,"-0.0986"
"Engineering","Other agencies",2013,2016,2017,894267,771082,795775,-98492,"-0.1101",24693,"0.0320"
"Engineering","Other agencies",2013,2017,2018,894267,795775,819243,-75024,"-0.0839",23468,"0.0295"
"Engineering","Other agencies",2013,2018,2019,894267,819243,829108,-65159,"-0.0729",9865,"0.0120"
"Engineering","Other agencies",2013,2019,2020,894267,829108,841811,-52456,"-0.0587",12703,"0.0153"
"Engineering","Other agencies",2013,2020,2021,894267,841811,996066,101799,"0.1138",154255,"0.1832"
"Engineering","Other agencies",2013,2021,2022,894267,996066,1041237,146970,"0.1643",45171,"0.0453"
"Engineering","Other agencies",2013,2022,2023,894267,1041237,1156754,262487,"0.2935",115517,"0.1109"
"Engineering","Total",2013,2012,2013,6499575,6442986,6499575,0,"0.0000",56589,"0.0088"
"Engineering","Total",2013,2013,2014,6499575,6499575,6424206,-75369,"-0.0116",-75369,"-0.0116"
"Engineering","Total",2013,2014,2015,6499575,6424206,6458636,-40939,"-0.0063",34430,"0.0054"
"Engineering","Total",2013,2015,2016,6499575,6458636,6583092,83517,"0.0128",124456,"0.0193"
"Engineering","Total",2013,2016,2017,6499575,6583092,6828730,329155,"0.0506",245638,"0.0373"
"Engineering","Total",2013,2017,2018,6499575,6828730,7093485,593910,"0.0914",264755,"0.0388"
"Engineering","Total",2013,2018,2019,6499575,7093485,7667982,1168407,"0.1798",574497,"0.0810"
"Engineering","Total",2013,2019,2020,6499575,7667982,8119690,1620115,"0.2493",451708,"0.0589"
"Engineering","Total",2013,2020,2021,6499575,8119690,8713379,2213804,"0.3406",593689,"0.0731"
"Engineering","Total",2013,2021,2022,6499575,8713379,9759899,3260324,"0.5016",1046520,"0.1201"
"Engineering","Total",2013,2022,2023,6499575,9759899,10931327,4431752,"0.6819",1171428,"0.1200"
"Engineering","USDA",2013,2012,2013,57919,54441,57919,0,"0.0000",3478,"0.0639"
"Engineering","USDA",2013,2013,2014,57919,57919,51762,-6157,"-0.1063",-6157,"-0.1063"
"Engineering","USDA",2013,2014,2015,57919,51762,52396,-5523,"-0.0954",634,"0.0122"
"Engineering","USDA",2013,2015,2016,57919,52396,66666,8747,"0.1510",14270,"0.2723"
"Engineering","USDA",2013,2016,2017,57919,66666,70537,12618,"0.2179",3871,"0.0581"
"Engineering","USDA",2013,2017,2018,57919,70537,71152,13233,"0.2285",615,"0.0087"
"Engineering","USDA",2013,2018,2019,57919,71152,76789,18870,"0.3258",5637,"0.0792"
"Engineering","USDA",2013,2019,2020,57919,76789,74188,16269,"0.2809",-2601,"-0.0339"
"Engineering","USDA",2013,2020,2021,57919,74188,75343,17424,"0.3008",1155,"0.0156"
"Engineering","USDA",2013,2021,2022,57919,75343,87660,29741,"0.5135",12317,"0.1635"
"Engineering","USDA",2013,2022,2023,57919,87660,106665,48746,"0.8416",19005,"0.2168"
"Life sciences","DOD",2013,2012,2013,907875,849491,907875,0,"0.0000",58384,"0.0687"
"Life sciences","DOD",2013,2013,2014,907875,907875,878024,-29851,"-0.0329",-29851,"-0.0329"
"Life sciences","DOD",2013,2014,2015,907875,878024,1051886,144011,"0.1586",173862,"0.1980"
"Life sciences","DOD",2013,2015,2016,907875,1051886,955297,47422,"0.0522",-96589,"-0.0918"
"Life sciences","DOD",2013,2016,2017,907875,955297,1042820,134945,"0.1486",87523,"0.0916"
"Life sciences","DOD",2013,2017,2018,907875,1042820,1139262,231387,"0.2549",96442,"0.0925"
"Life sciences","DOD",2013,2018,2019,907875,1139262,1319100,411225,"0.4530",179838,"0.1579"
