"field","agency","report_year_13","report_year_py","report_year_cy","funding_13","funding_py","funding_cy","difference_13","dif_pct_13","difference_py","dif_pct_py"
"Life sciences","DOD",2013,2019,2020,907875,1319100,1329900,422025,"0.4648",10800,"0.0082"
"Life sciences","DOD",2013,2020,2021,907875,1329900,1421690,513815,"0.5660",91790,"0.0690"
"Life sciences","DOD",2013,2021,2022,907875,1421690,1398268,490393,"0.5402",-23422,"-0.0165"
"Life sciences","DOD",2013,2022,2023,907875,1398268,1632039,724164,"0.7976",233771,"0.1672"
"Life sciences","DOE",2013,2012,2013,216630,227133,216630,0,"0.0000",-10503,"-0.0462"
"Life sciences","DOE",2013,2013,2014,216630,216630,185391,-31239,"-0.1442",-31239,"-0.1442"
"Life sciences","DOE",2013,2014,2015,216630,185391,164315,-52315,"-0.2415",-21076,"-0.1137"
"Life sciences","DOE",2013,2015,2016,216630,164315,160767,-55863,"-0.2579",-3548,"-0.0216"
"Life sciences","DOE",2013,2016,2017,216630,160767,165064,-51566,"-0.2380",4297,"0.0267"
"Life sciences","DOE",2013,2017,2018,216630,165064,197483,-19147,"-0.0884",32419,"0.1964"
"Life sciences","DOE",2013,2018,2019,216630,197483,225939,9309,"0.0430",28456,"0.1441"
"Life sciences","DOE",2013,2019,2020,216630,225939,234836,18206,"0.0840",8897,"0.0394"
"Life sciences","DOE",2013,2020,2021,216630,234836,239444,22814,"0.1053",4608,"0.0196"
"Life sciences","DOE",2013,2021,2022,216630,239444,252495,35865,"0.1656",13051,"0.0545"
"Life sciences","DOE",2013,2022,2023,216630,252495,236841,20211,"0.0933",-15654,"-0.0620"
"Life sciences","HHS",2013,2012,2013,18647443,19157100,18647443,0,"0.0000",-509657,"-0.0266"
"Life sciences","HHS",2013,2013,2014,18647443,18647443,17841751,-805692,"-0.0432",-805692,"-0.0432"
"Life sciences","HHS",2013,2014,2015,18647443,17841751,17540722,-1106721,"-0.0593",-301029,"-0.0169"
"Life sciences","HHS",2013,2015,2016,18647443,17540722,18139041,-508402,"-0.0273",598319,"0.0341"
"Life sciences","HHS",2013,2016,2017,18647443,18139041,18995673,348230,"0.0187",856632,"0.0472"
"Life sciences","HHS",2013,2017,2018,18647443,18995673,20039041,1391598,"0.0746",1043368,"0.0549"
"Life sciences","HHS",2013,2018,2019,18647443,20039041,21363471,2716028,"0.1457",1324430,"0.0661"
"Life sciences","HHS",2013,2019,2020,18647443,21363471,22221831,3574388,"0.1917",858360,"0.0402"
"Life sciences","HHS",2013,2020,2021,18647443,22221831,24176012,5528569,"0.2965",1954181,"0.0879"
"Life sciences","HHS",2013,2021,2022,18647443,24176012,26460917,7813474,"0.4190",2284905,"0.0945"
"Life sciences","HHS",2013,2022,2023,18647443,26460917,28903440,10255997,"0.5500",2442523,"0.0923"
"Life sciences","NASA",2013,2012,2013,84615,79479,84615,0,"0.0000",5136,"0.0646"
"Life sciences","NASA",2013,2013,2014,84615,84615,83451,-1164,"-0.0138",-1164,"-0.0138"
"Life sciences","NASA",2013,2014,2015,84615,83451,89212,4597,"0.0543",5761,"0.0690"
"Life sciences","NASA",2013,2015,2016,84615,89212,91890,7275,"0.0860",2678,"0.0300"
"Life sciences","NASA",2013,2016,2017,84615,91890,73900,-10715,"-0.1266",-17990,"-0.1958"
"Life sciences","NASA",2013,2017,2018,84615,73900,78689,-5926,"-0.0700",4789,"0.0648"
"Life sciences","NASA",2013,2018,2019,84615,78689,95059,10444,"0.1234",16370,"0.2080"
"Life sciences","NASA",2013,2019,2020,84615,95059,92929,8314,"0.0983",-2130,"-0.0224"
"Life sciences","NASA",2013,2020,2021,84615,92929,89644,5029,"0.0594",-3285,"-0.0353"
"Life sciences","NASA",2013,2021,2022,84615,89644,89569,4954,"0.0585",-75,"-0.0008"
"Life sciences","NASA",2013,2022,2023,84615,89569,91364,6749,"0.0798",1795,"0.0200"
"Life sciences","NSF",2013,2012,2013,768553,773002,768553,0,"0.0000",-4449,"-0.0058"
"Life sciences","NSF",2013,2013,2014,768553,768553,726955,-41598,"-0.0541",-41598,"-0.0541"
"Life sciences","NSF",2013,2014,2015,768553,726955,730884,-37669,"-0.0490",3929,"0.0054"
"Life sciences","NSF",2013,2015,2016,768553,730884,726425,-42128,"-0.0548",-4459,"-0.0061"
"Life sciences","NSF",2013,2016,2017,768553,726425,749849,-18704,"-0.0243",23424,"0.0322"
"Life sciences","NSF",2013,2017,2018,768553,749849,750529,-18024,"-0.0235",680,"0.0009"
"Life sciences","NSF",2013,2018,2019,768553,750529,757276,-11277,"-0.0147",6747,"0.0090"
"Life sciences","NSF",2013,2019,2020,768553,757276,716845,-51708,"-0.0673",-40431,"-0.0534"
"Life sciences","NSF",2013,2020,2021,768553,716845,735221,-33332,"-0.0434",18376,"0.0256"
"Life sciences","NSF",2013,2021,2022,768553,735221,852562,84009,"0.1093",117341,"0.1596"
"Life sciences","NSF",2013,2022,2023,768553,852562,907224,138671,"0.1804",54662,"0.0641"
"Life sciences","Other agencies",2013,2012,2013,726149,784391,726149,0,"0.0000",-58242,"-0.0743"
"Life sciences","Other agencies",2013,2013,2014,726149,726149,696349,-29800,"-0.0410",-29800,"-0.0410"
"Life sciences","Other agencies",2013,2014,2015,726149,696349,686745,-39404,"-0.0543",-9604,"-0.0138"
"Life sciences","Other agencies",2013,2015,2016,726149,686745,735279,9130,"0.0126",48534,"0.0707"
"Life sciences","Other agencies",2013,2016,2017,726149,735279,736715,10566,"0.0146",1436,"0.0020"
"Life sciences","Other agencies",2013,2017,2018,726149,736715,705821,-20328,"-0.0280",-30894,"-0.0419"
"Life sciences","Other agencies",2013,2018,2019,726149,705821,685698,-40451,"-0.0557",-20123,"-0.0285"
"Life sciences","Other agencies",2013,2019,2020,726149,685698,607229,-118920,"-0.1638",-78469,"-0.1144"
"Life sciences","Other agencies",2013,2020,2021,726149,607229,716261,-9888,"-0.0136",109032,"0.1796"
"Life sciences","Other agencies",2013,2021,2022,726149,716261,679543,-46606,"-0.0642",-36718,"-0.0513"
"Life sciences","Other agencies",2013,2022,2023,726149,679543,739970,13821,"0.0190",60427,"0.0889"
"Life sciences","Total",2013,2012,2013,22227173,22753602,22227173,0,"0.0000",-526429,"-0.0231"
"Life sciences","Total",2013,2013,2014,22227173,22227173,21270352,-956821,"-0.0430",-956821,"-0.0430"
"Life sciences","Total",2013,2014,2015,22227173,21270352,21163876,-1063297,"-0.0478",-106476,"-0.0050"
"Life sciences","Total",2013,2015,2016,22227173,21163876,21794958,-432215,"-0.0194",631082,"0.0298"
"Life sciences","Total",2013,2016,2017,22227173,21794958,22749389,522216,"0.0235",954431,"0.0438"
"Life sciences","Total",2013,2017,2018,22227173,22749389,23864617,1637444,"0.0737",1115228,"0.0490"
"Life sciences","Total",2013,2018,2019,22227173,23864617,25435400,3208227,"0.1443",1570783,"0.0658"
"Life sciences","Total",2013,2019,2020,22227173,25435400,26230572,4003399,"0.1801",795172,"0.0313"
"Life sciences","Total",2013,2020,2021,22227173,26230572,28448591,6221418,"0.2799",2218019,"0.0846"
"Life sciences","Total",2013,2021,2022,22227173,28448591,30958946,8731773,"0.3928",2510355,"0.0882"
"Life sciences","Total",2013,2022,2023,22227173,30958946,33896235,11669062,"0.5250",2937289,"0.0949"
"Life sciences","USDA",2013,2012,2013,875908,883006,875908,0,"0.0000",-7098,"-0.0080"
"Life sciences","USDA",2013,2013,2014,875908,875908,858431,-17477,"-0.0200",-17477,"-0.0200"
"Life sciences","USDA",2013,2014,2015,875908,858431,900112,24204,"0.0276",41681,"0.0486"
"Life sciences","USDA",2013,2015,2016,875908,900112,986259,110351,"0.1260",86147,"0.0957"
"Life sciences","USDA",2013,2016,2017,875908,986259,985368,109460,"0.1250",-891,"-0.0009"
"Life sciences","USDA",2013,2017,2018,875908,985368,953792,77884,"0.0889",-31576,"-0.0320"
"Life sciences","USDA",2013,2018,2019,875908,953792,988857,112949,"0.1290",35065,"0.0368"
"Life sciences","USDA",2013,2019,2020,875908,988857,1027002,151094,"0.1725",38145,"0.0386"
"Life sciences","USDA",2013,2020,2021,875908,1027002,1070319,194411,"0.2220",43317,"0.0422"
"Life sciences","USDA",2013,2021,2022,875908,1070319,1225592,349684,"0.3992",155273,"0.1451"
"Life sciences","USDA",2013,2022,2023,875908,1225592,1385357,509449,"0.5816",159765,"0.1304"
"Mathematics and statistics","DOD",2013,2012,2013,93534,88419,93534,0,"0.0000",5115,"0.0578"
"Mathematics and statistics","DOD",2013,2013,2014,93534,93534,96234,2700,"0.0289",2700,"0.0289"
"Mathematics and statistics","DOD",2013,2014,2015,93534,96234,90985,-2549,"-0.0273",-5249,"-0.0545"
"Mathematics and statistics","DOD",2013,2015,2016,93534,90985,120463,26929,"0.2879",29478,"0.3240"
"Mathematics and statistics","DOD",2013,2016,2017,93534,120463,106083,12549,"0.1342",-14380,"-0.1194"
"Mathematics and statistics","DOD",2013,2017,2018,93534,106083,116186,22652,"0.2422",10103,"0.0952"
"Mathematics and statistics","DOD",2013,2018,2019,93534,116186,123308,29774,"0.3183",7122,"0.0613"
"Mathematics and statistics","DOD",2013,2019,2020,93534,123308,139782,46248,"0.4945",16474,"0.1336"
"Mathematics and statistics","DOD",2013,2020,2021,93534,139782,152712,59178,"0.6327",12930,"0.0925"
"Mathematics and statistics","DOD",2013,2021,2022,93534,152712,172197,78663,"0.8410",19485,"0.1276"
"Mathematics and statistics","DOD",2013,2022,2023,93534,172197,185496,91962,"0.9832",13299,"0.0772"
"Mathematics and statistics","DOE",2013,2012,2013,15107,17739,15107,0,"0.0000",-2632,"-0.1484"
"Mathematics and statistics","DOE",2013,2013,2014,15107,15107,12425,-2682,"-0.1775",-2682,"-0.1775"
"Mathematics and statistics","DOE",2013,2014,2015,15107,12425,11686,-3421,"-0.2265",-739,"-0.0595"
"Mathematics and statistics","DOE",2013,2015,2016,15107,11686,11662,-3445,"-0.2280",-24,"-0.0021"
"Mathematics and statistics","DOE",2013,2016,2017,15107,11662,11018,-4089,"-0.2707",-644,"-0.0552"
"Mathematics and statistics","DOE",2013,2017,2018,15107,11018,11609,-3498,"-0.2315",591,"0.0536"
"Mathematics and statistics","DOE",2013,2018,2019,15107,11609,8274,-6833,"-0.4523",-3335,"-0.2873"
"Mathematics and statistics","DOE",2013,2019,2020,15107,8274,9127,-5980,"-0.3958",853,"0.1031"
"Mathematics and statistics","DOE",2013,2020,2021,15107,9127,9301,-5806,"-0.3843",174,"0.0191"
"Mathematics and statistics","DOE",2013,2021,2022,15107,9301,11593,-3514,"-0.2326",2292,"0.2464"
"Mathematics and statistics","DOE",2013,2022,2023,15107,11593,10810,-4297,"-0.2844",-783,"-0.0675"
"Mathematics and statistics","HHS",2013,2012,2013,47353,75975,47353,0,"0.0000",-28622,"-0.3767"
"Mathematics and statistics","HHS",2013,2013,2014,47353,47353,44648,-2705,"-0.0571",-2705,"-0.0571"
"Mathematics and statistics","HHS",2013,2014,2015,47353,44648,42720,-4633,"-0.0978",-1928,"-0.0432"
"Mathematics and statistics","HHS",2013,2015,2016,47353,42720,46660,-693,"-0.0146",3940,"0.0922"
"Mathematics and statistics","HHS",2013,2016,2017,47353,46660,57442,10089,"0.2131",10782,"0.2311"
"Mathematics and statistics","HHS",2013,2017,2018,47353,57442,57381,10028,"0.2118",-61,"-0.0011"
"Mathematics and statistics","HHS",2013,2018,2019,47353,57381,66228,18875,"0.3986",8847,"0.1542"
"Mathematics and statistics","HHS",2013,2019,2020,47353,66228,65316,17963,"0.3793",-912,"-0.0138"
"Mathematics and statistics","HHS",2013,2020,2021,47353,65316,68099,20746,"0.4381",2783,"0.0426"
"Mathematics and statistics","HHS",2013,2021,2022,47353,68099,72356,25003,"0.5280",4257,"0.0625"
"Mathematics and statistics","HHS",2013,2022,2023,47353,72356,73821,26468,"0.5590",1465,"0.0202"
"Mathematics and statistics","NASA",2013,2012,2013,3904,3344,3904,0,"0.0000",560,"0.1675"
"Mathematics and statistics","NASA",2013,2013,2014,3904,3904,3821,-83,"-0.0213",-83,"-0.0213"
"Mathematics and statistics","NASA",2013,2014,2015,3904,3821,3321,-583,"-0.1493",-500,"-0.1309"
"Mathematics and statistics","NASA",2013,2015,2016,3904,3321,3145,-759,"-0.1944",-176,"-0.0530"
"Mathematics and statistics","NASA",2013,2016,2017,3904,3145,4295,391,"0.1002",1150,"0.3657"
"Mathematics and statistics","NASA",2013,2017,2018,3904,4295,4038,134,"0.0343",-257,"-0.0598"
"Mathematics and statistics","NASA",2013,2018,2019,3904,4038,4370,466,"0.1194",332,"0.0822"
"Mathematics and statistics","NASA",2013,2019,2020,3904,4370,3003,-901,"-0.2308",-1367,"-0.3128"
"Mathematics and statistics","NASA",2013,2020,2021,3904,3003,2897,-1007,"-0.2579",-106,"-0.0353"
"Mathematics and statistics","NASA",2013,2021,2022,3904,2897,20384,16480,"4.2213",17487,"6.0362"
"Mathematics and statistics","NASA",2013,2022,2023,3904,20384,101103,97199,"24.8973",80719,"3.9599"
"Mathematics and statistics","NSF",2013,2012,2013,267002,261435,267002,0,"0.0000",5567,"0.0213"
"Mathematics and statistics","NSF",2013,2013,2014,267002,267002,248718,-18284,"-0.0685",-18284,"-0.0685"
"Mathematics and statistics","NSF",2013,2014,2015,267002,248718,235558,-31444,"-0.1178",-13160,"-0.0529"
"Mathematics and statistics","NSF",2013,2015,2016,267002,235558,229751,-37251,"-0.1395",-5807,"-0.0247"
"Mathematics and statistics","NSF",2013,2016,2017,267002,229751,222701,-44301,"-0.1659",-7050,"-0.0307"
"Mathematics and statistics","NSF",2013,2017,2018,267002,222701,224608,-42394,"-0.1588",1907,"0.0086"
"Mathematics and statistics","NSF",2013,2018,2019,267002,224608,223443,-43559,"-0.1631",-1165,"-0.0052"
"Mathematics and statistics","NSF",2013,2019,2020,267002,223443,225132,-41870,"-0.1568",1689,"0.0076"
"Mathematics and statistics","NSF",2013,2020,2021,267002,225132,205674,-61328,"-0.2297",-19458,"-0.0864"
"Mathematics and statistics","NSF",2013,2021,2022,267002,205674,225573,-41429,"-0.1552",19899,"0.0968"
"Mathematics and statistics","NSF",2013,2022,2023,267002,225573,251663,-15339,"-0.0574",26090,"0.1157"
"Mathematics and statistics","Other agencies",2013,2012,2013,33609,39288,33609,0,"0.0000",-5679,"-0.1445"
"Mathematics and statistics","Other agencies",2013,2013,2014,33609,33609,31214,-2395,"-0.0713",-2395,"-0.0713"
"Mathematics and statistics","Other agencies",2013,2014,2015,33609,31214,35557,1948,"0.0580",4343,"0.1391"
"Mathematics and statistics","Other agencies",2013,2015,2016,33609,35557,27814,-5795,"-0.1724",-7743,"-0.2178"
"Mathematics and statistics","Other agencies",2013,2016,2017,33609,27814,30901,-2708,"-0.0806",3087,"0.1110"
"Mathematics and statistics","Other agencies",2013,2017,2018,33609,30901,38483,4874,"0.1450",7582,"0.2454"
"Mathematics and statistics","Other agencies",2013,2018,2019,33609,38483,36187,2578,"0.0767",-2296,"-0.0597"
"Mathematics and statistics","Other agencies",2013,2019,2020,33609,36187,37156,3547,"0.1055",969,"0.0268"
"Mathematics and statistics","Other agencies",2013,2020,2021,33609,37156,32235,-1374,"-0.0409",-4921,"-0.1324"
"Mathematics and statistics","Other agencies",2013,2021,2022,33609,32235,26798,-6811,"-0.2027",-5437,"-0.1687"
"Mathematics and statistics","Other agencies",2013,2022,2023,33609,26798,31497,-2112,"-0.0628",4699,"0.1753"
"Mathematics and statistics","Total",2013,2012,2013,464608,490534,464608,0,"0.0000",-25926,"-0.0529"
"Mathematics and statistics","Total",2013,2013,2014,464608,464608,441383,-23225,"-0.0500",-23225,"-0.0500"
"Mathematics and statistics","Total",2013,2014,2015,464608,441383,424522,-40086,"-0.0863",-16861,"-0.0382"
"Mathematics and statistics","Total",2013,2015,2016,464608,424522,444385,-20223,"-0.0435",19863,"0.0468"
"Mathematics and statistics","Total",2013,2016,2017,464608,444385,437040,-27568,"-0.0593",-7345,"-0.0165"
"Mathematics and statistics","Total",2013,2017,2018,464608,437040,456773,-7835,"-0.0169",19733,"0.0452"
"Mathematics and statistics","Total",2013,2018,2019,464608,456773,466994,2386,"0.0051",10221,"0.0224"
"Mathematics and statistics","Total",2013,2019,2020,464608,466994,485550,20942,"0.0451",18556,"0.0397"
"Mathematics and statistics","Total",2013,2020,2021,464608,485550,475732,11124,"0.0239",-9818,"-0.0202"
"Mathematics and statistics","Total",2013,2021,2022,464608,475732,537338,72730,"0.1565",61606,"0.1295"
"Mathematics and statistics","Total",2013,2022,2023,464608,537338,661446,196838,"0.4237",124108,"0.2310"
"Mathematics and statistics","USDA",2013,2012,2013,4099,4334,4099,0,"0.0000",-235,"-0.0542"
"Mathematics and statistics","USDA",2013,2013,2014,4099,4099,4323,224,"0.0546",224,"0.0546"
"Mathematics and statistics","USDA",2013,2014,2015,4099,4323,4695,596,"0.1454",372,"0.0861"
"Mathematics and statistics","USDA",2013,2015,2016,4099,4695,4890,791,"0.1930",195,"0.0415"
"Mathematics and statistics","USDA",2013,2016,2017,4099,4890,4600,501,"0.1222",-290,"-0.0593"
"Mathematics and statistics","USDA",2013,2017,2018,4099,4600,4468,369,"0.0900",-132,"-0.0287"
"Mathematics and statistics","USDA",2013,2018,2019,4099,4468,5184,1085,"0.2647",716,"0.1603"
"Mathematics and statistics","USDA",2013,2019,2020,4099,5184,6034,1935,"0.4721",850,"0.1640"
"Mathematics and statistics","USDA",2013,2020,2021,4099,6034,4814,715,"0.1744",-1220,"-0.2022"
"Mathematics and statistics","USDA",2013,2021,2022,4099,4814,8437,4338,"1.0583",3623,"0.7526"
"Mathematics and statistics","USDA",2013,2022,2023,4099,8437,7056,2957,"0.7214",-1381,"-0.1637"
"Non-S&E","DOD",2013,2012,2013,73867,83434,73867,0,"0.0000",-9567,"-0.1147"
"Non-S&E","DOD",2013,2013,2014,73867,73867,55483,-18384,"-0.2489",-18384,"-0.2489"
"Non-S&E","DOD",2013,2014,2015,73867,55483,53368,-20499,"-0.2775",-2115,"-0.0381"
"Non-S&E","DOD",2013,2015,2016,73867,53368,57093,-16774,"-0.2271",3725,"0.0698"
"Non-S&E","DOD",2013,2016,2017,73867,57093,72130,-1737,"-0.0235",15037,"0.2634"
"Non-S&E","DOD",2013,2017,2018,73867,72130,63007,-10860,"-0.1470",-9123,"-0.1265"
"Non-S&E","DOD",2013,2018,2019,73867,63007,65451,-8416,"-0.1139",2444,"0.0388"
"Non-S&E","DOD",2013,2019,2020,73867,65451,56825,-17042,"-0.2307",-8626,"-0.1318"
"Non-S&E","DOD",2013,2020,2021,73867,56825,62393,-11474,"-0.1553",5568,"0.0980"
"Non-S&E","DOD",2013,2021,2022,73867,62393,76468,2601,"0.0352",14075,"0.2256"
"Non-S&E","DOD",2013,2022,2023,73867,76468,100328,26461,"0.3582",23860,"0.3120"
"Non-S&E","DOE",2013,2012,2013,11866,24068,11866,0,"0.0000",-12202,"-0.5070"
"Non-S&E","DOE",2013,2013,2014,11866,11866,5727,-6139,"-0.5174",-6139,"-0.5174"
"Non-S&E","DOE",2013,2014,2015,11866,5727,9575,-2291,"-0.1931",3848,"0.6719"
"Non-S&E","DOE",2013,2015,2016,11866,9575,6987,-4879,"-0.4112",-2588,"-0.2703"
"Non-S&E","DOE",2013,2016,2017,11866,6987,7054,-4812,"-0.4055",67,"0.0096"
"Non-S&E","DOE",2013,2017,2018,11866,7054,5726,-6140,"-0.5174",-1328,"-0.1883"
"Non-S&E","DOE",2013,2018,2019,11866,5726,5285,-6581,"-0.5546",-441,"-0.0770"
"Non-S&E","DOE",2013,2019,2020,11866,5285,5938,-5928,"-0.4996",653,"0.1236"
"Non-S&E","DOE",2013,2020,2021,11866,5938,7335,-4531,"-0.3818",1397,"0.2353"
"Non-S&E","DOE",2013,2021,2022,11866,7335,8531,-3335,"-0.2811",1196,"0.1631"
"Non-S&E","DOE",2013,2022,2023,11866,8531,14492,2626,"0.2213",5961,"0.6987"
"Non-S&E","HHS",2013,2012,2013,222464,230284,222464,0,"0.0000",-7820,"-0.0340"
"Non-S&E","HHS",2013,2013,2014,222464,222464,217825,-4639,"-0.0209",-4639,"-0.0209"
"Non-S&E","HHS",2013,2014,2015,222464,217825,195899,-26565,"-0.1194",-21926,"-0.1007"
