"report_year","field","agency","funding_total","funding_agency","agency_pct"
2013,"Computer and information sciences","NSF",1552300,706221,"0.45495136249436320299"
2013,"Computer and information sciences","Other agencies",1552300,147689,"0.09514204728467435418"
2013,"Computer and information sciences","DOD",1552300,547181,"0.35249694002447980416"
2013,"Computer and information sciences","NASA",1552300,16794,"0.01081878502866713908"
2013,"Computer and information sciences","HHS",1552300,80514,"0.05186755137537847066"
2013,"Computer and information sciences","DOE",1552300,50414,"0.03247696965792694711"
2013,"Computer and information sciences","USDA",1552300,3487,"0.00224634413451008181"
2013,"Engineering","NSF",6499575,1246500,"0.19178177034652265725"
2013,"Engineering","HHS",6499575,634340,"0.09759715058292272956"
2013,"Engineering","DOE",6499575,786858,"0.12106299258028409550"
2013,"Engineering","USDA",6499575,57919,"0.00891119803987183777"
2013,"Engineering","NASA",6499575,421969,"0.06492255262844109038"
2013,"Engineering","Other agencies",6499575,894267,"0.13758853463495690103"
2013,"Engineering","DOD",6499575,2457722,"0.37813580118700068851"
2013,"Life sciences","NSF",22227173,768553,"0.03457718172256993726"
2013,"Life sciences","HHS",22227173,18647443,"0.83894802996314466082"
2013,"Life sciences","USDA",22227173,875908,"0.03940708069352769243"
2013,"Life sciences","Other agencies",22227173,726149,"0.03266942674176333626"
2013,"Life sciences","NASA",22227173,84615,"0.00380682689606995905"
2013,"Life sciences","DOD",22227173,907875,"0.04084527528534555429"
2013,"Life sciences","DOE",22227173,216630,"0.00974617869757885989"
2013,"Mathematics and statistics","NSF",464608,267002,"0.57468231283146222192"
2013,"Mathematics and statistics","Other agencies",464608,33609,"0.07233840140505544459"
2013,"Mathematics and statistics","NASA",464608,3904,"0.00840278256078242303"
2013,"Mathematics and statistics","DOD",464608,93534,"0.20131810042013912804"
2013,"Mathematics and statistics","HHS",464608,47353,"0.10192032853502307321"
2013,"Mathematics and statistics","USDA",464608,4099,"0.00882249121840347131"
2013,"Mathematics and statistics","DOE",464608,15107,"0.03251558302913423790"
2013,"Non-S&E","NASA",1181558,13396,"0.01133757293336425296"
2013,"Non-S&E","Other agencies",1181558,626536,"0.53026258550151579525"
2013,"Non-S&E","DOE",1181558,11866,"0.01004267247143178752"
2013,"Non-S&E","USDA",1181558,15856,"0.01341956975451056994"
2013,"Non-S&E","NSF",1181558,217573,"0.18414077006799496935"
2013,"Non-S&E","DOD",1181558,73867,"0.06251660942585975466"
2013,"Non-S&E","HHS",1181558,222464,"0.18828021984532287031"
2013,"Other sciences","USDA",440907,8494,"0.01926483362704606640"
2013,"Other sciences","DOE",440907,28188,"0.06393184957371962795"
2013,"Other sciences","NASA",440907,3787,"0.00858911289682404679"
2013,"Other sciences","DOD",440907,86838,"0.19695309895284039491"
2013,"Other sciences","Other agencies",440907,46232,"0.10485657973223378173"
2013,"Other sciences","HHS",440907,132507,"0.30053276541311433023"
2013,"Other sciences","NSF",440907,134861,"0.30587175980422175198"
2013,"Physical sciences","USDA",3311054,7409,"0.00223765604547675755"
2013,"Physical sciences","Other agencies",3311054,136966,"0.04136628396879060263"
2013,"Physical sciences","DOE",3311054,611537,"0.18469556823899580013"
2013,"Physical sciences","NASA",3311054,455156,"0.13746559252733419630"
2013,"Physical sciences","HHS",3311054,531688,"0.16057968248177166546"
2013,"Physical sciences","NSF",3311054,1058367,"0.31964655363518686195"
2013,"Physical sciences","DOD",3311054,509931,"0.15400866310244411598"
2013,"Psychology","DOE",776402,573,"0.00073801973719799794"
2013,"Psychology","HHS",776402,531129,"0.68409020069500078568"
2013,"Psychology","NASA",776402,17548,"0.02260169345261861767"
2013,"Psychology","NSF",776402,77086,"0.09928619452294043550"
2013,"Psychology","USDA",776402,6167,"0.00794305012094250144"
2013,"Psychology","DOD",776402,44553,"0.05738393255040558886"
2013,"Psychology","Other agencies",776402,99346,"0.12795690892089407292"
2013,"Social sciences","NSF",897585,148870,"0.16585615846967139602"
2013,"Social sciences","DOD",897585,94368,"0.10513544678219890038"
2013,"Social sciences","HHS",897585,304824,"0.33960460569194003910"
2013,"Social sciences","DOE",897585,11031,"0.01228964387773859857"
2013,"Social sciences","NASA",897585,15245,"0.01698446386693182261"
2013,"Social sciences","Other agencies",897585,267440,"0.29795506832222017970"
2013,"Social sciences","USDA",897585,55807,"0.06217461298929906360"
2014,"Computer and information sciences","DOE",1390677,47114,"0.03387846351093747865"
2014,"Computer and information sciences","DOD",1390677,553986,"0.39835705918771936258"
2014,"Computer and information sciences","NASA",1390677,17809,"0.01280599305230474078"
2014,"Computer and information sciences","NSF",1390677,556831,"0.40040282538648442449"
2014,"Computer and information sciences","USDA",1390677,7880,"0.00566630497232642806"
2014,"Computer and information sciences","Other agencies",1390677,134773,"0.09691179188265859002"
2014,"Computer and information sciences","HHS",1390677,72284,"0.05197756200756897540"
2014,"Engineering","NSF",6424206,1255247,"0.19539332954142504148"
2014,"Engineering","Other agencies",6424206,848809,"0.13212667837861986368"
2014,"Engineering","DOD",6424206,2424238,"0.37735994144646046531"
2014,"Engineering","NASA",6424206,435288,"0.06775747851174137318"
2014,"Engineering","USDA",6424206,51762,"0.00805733813641716969"
2014,"Engineering","HHS",6424206,619269,"0.09639619277464016565"
2014,"Engineering","DOE",6424206,789593,"0.12290904121069592102"
2014,"Life sciences","NSF",21270352,726955,"0.03417691442059821107"
2014,"Life sciences","Other agencies",21270352,696349,"0.03273801016551113023"
2014,"Life sciences","DOD",21270352,878024,"0.04127924164113504092"
2014,"Life sciences","HHS",21270352,17841751,"0.83880845037261254539"
2014,"Life sciences","NASA",21270352,83451,"0.00392334833010756004"
2014,"Life sciences","DOE",21270352,185391,"0.00871593474334604336"
2014,"Life sciences","USDA",21270352,858431,"0.04035810032668946898"
2014,"Mathematics and statistics","HHS",441383,44648,"0.10115477940926587567"
2014,"Mathematics and statistics","Other agencies",441383,31214,"0.07071862758647251933"
2014,"Mathematics and statistics","NASA",441383,3821,"0.00865688075888740618"
2014,"Mathematics and statistics","DOD",441383,96234,"0.21802833366939823237"
2014,"Mathematics and statistics","DOE",441383,12425,"0.02815015530729547808"
2014,"Mathematics and statistics","USDA",441383,4323,"0.00979421500148397197"
2014,"Mathematics and statistics","NSF",441383,248718,"0.56349700826719651640"
2014,"Non-S&E","Other agencies",1136854,604154,"0.53142619896662192331"
2014,"Non-S&E","USDA",1136854,11243,"0.00988957245169564430"
2014,"Non-S&E","HHS",1136854,217825,"0.19160331933564028450"
2014,"Non-S&E","DOE",1136854,5727,"0.00503758618081125633"
2014,"Non-S&E","NASA",1136854,6330,"0.00556799729780605073"
2014,"Non-S&E","DOD",1136854,55483,"0.04880398010650444120"
2014,"Non-S&E","NSF",1136854,236092,"0.20767134566092039963"
2014,"Other sciences","HHS",422427,120973,"0.28637610758781990734"
2014,"Other sciences","DOD",422427,68015,"0.16101006801175114280"
2014,"Other sciences","NSF",422427,142797,"0.33803947190875583237"
2014,"Other sciences","USDA",422427,9732,"0.02303830010865782727"
2014,"Other sciences","Other agencies",422427,52168,"0.12349589396511113163"
2014,"Other sciences","DOE",422427,24652,"0.05835801215357919830"
2014,"Other sciences","NASA",422427,4090,"0.00968214626432496029"
2014,"Physical sciences","HHS",3155599,489051,"0.15497881701699106889"
2014,"Physical sciences","DOD",3155599,482176,"0.15280014982892312997"
2014,"Physical sciences","NSF",3155599,1000320,"0.31699845259172664207"
2014,"Physical sciences","Other agencies",3155599,130180,"0.04125365738802680569"
2014,"Physical sciences","DOE",3155599,606224,"0.19211059453371610271"
2014,"Physical sciences","USDA",3155599,4739,"0.00150177509880057637"
2014,"Physical sciences","NASA",3155599,442909,"0.14035655354181567430"
2014,"Psychology","NSF",752501,71871,"0.09550950762856129095"
2014,"Psychology","HHS",752501,502812,"0.66818781636170583162"
2014,"Psychology","DOD",752501,48678,"0.06468828612852341724"
2014,"Psychology","Other agencies",752501,105093,"0.13965828616839047390"
2014,"Psychology","DOE",752501,331,"0.00043986652509431881"
2014,"Psychology","USDA",752501,5195,"0.00690364531077035114"
2014,"Psychology","NASA",752501,18521,"0.02461259187695431634"
2014,"Social sciences","NASA",917670,16990,"0.01851428073272527161"
2014,"Social sciences","Other agencies",917670,287904,"0.31373369511916048253"
2014,"Social sciences","NSF",917670,132814,"0.14472958688853291488"
2014,"Social sciences","HHS",917670,313362,"0.34147569387688384713"
2014,"Social sciences","USDA",917670,59566,"0.06491004391556877745"
2014,"Social sciences","DOE",917670,8489,"0.00925060206828162629"
2014,"Social sciences","DOD",917670,98545,"0.10738609739884708011"
2015,"Computer and information sciences","NSF",1419654,579693,"0.40833400251047086121"
2015,"Computer and information sciences","HHS",1419654,74742,"0.05264803959274583807"
2015,"Computer and information sciences","USDA",1419654,4473,"0.00315076772227599119"
2015,"Computer and information sciences","DOE",1419654,51461,"0.03624897334139163486"
2015,"Computer and information sciences","Other agencies",1419654,130413,"0.09186252424886627305"
2015,"Computer and information sciences","NASA",1419654,19419,"0.01367868508805666733"
2015,"Computer and information sciences","DOD",1419654,559453,"0.39407700749619273429"
2015,"Engineering","USDA",6458636,52396,"0.00811254884158203063"
2015,"Engineering","DOD",6458636,2429824,"0.37621318185449683184"
2015,"Engineering","DOE",6458636,741667,"0.11483337967954843716"
2015,"Engineering","NASA",6458636,485169,"0.07511942150014337393"
2015,"Engineering","NSF",6458636,1282252,"0.19853294101107416489"
2015,"Engineering","Other agencies",6458636,855424,"0.13244654134402372266"
2015,"Engineering","HHS",6458636,611904,"0.09474198576913143890"
2015,"Life sciences","NASA",21163876,89212,"0.00421529591271466531"
2015,"Life sciences","DOD",21163876,1051886,"0.04970195440570526873"
2015,"Life sciences","DOE",21163876,164315,"0.00776393700284390251"
2015,"Life sciences","Other agencies",21163876,686745,"0.03244892381716846196"
2015,"Life sciences","NSF",21163876,730884,"0.03453450587217577725"
2015,"Life sciences","USDA",21163876,900112,"0.04253058371727371678"
2015,"Life sciences","HHS",21163876,17540722,"0.82880479927211820746"
2015,"Mathematics and statistics","DOE",424522,11686,"0.02752743085164019768"
2015,"Mathematics and statistics","NASA",424522,3321,"0.00782291612684383848"
2015,"Mathematics and statistics","Other agencies",424522,35557,"0.08375773222589170879"
2015,"Mathematics and statistics","HHS",424522,42720,"0.10063082714205624208"
2015,"Mathematics and statistics","NSF",424522,235558,"0.55487819241405627977"
2015,"Mathematics and statistics","DOD",424522,90985,"0.21432340373408209704"
2015,"Mathematics and statistics","USDA",424522,4695,"0.01105949750542963616"
2015,"Non-S&E","NASA",1071197,7450,"0.00695483650533001866"
2015,"Non-S&E","NSF",1071197,237747,"0.22194516974935516063"
2015,"Non-S&E","USDA",1071197,13891,"0.01296773609336097842"
2015,"Non-S&E","DOD",1071197,53368,"0.04982090129079898469"
2015,"Non-S&E","HHS",1071197,195899,"0.18287859282652957393"
2015,"Non-S&E","DOE",1071197,9575,"0.00893859859577650049"
2015,"Non-S&E","Other agencies",1071197,553267,"0.51649416493884878318"
2015,"Other sciences","DOD",445829,75103,"0.16845696444152354378"
2015,"Other sciences","USDA",445829,10944,"0.02454752831242471889"
2015,"Other sciences","HHS",445829,125308,"0.28106740476729867281"
2015,"Other sciences","DOE",445829,19760,"0.04432192611965574245"
2015,"Other sciences","NSF",445829,130761,"0.29329855168685751712"
2015,"Other sciences","NASA",445829,4799,"0.01076421677369574433"
2015,"Other sciences","Other agencies",445829,79154,"0.17754340789854406062"
2015,"Physical sciences","Other agencies",3111777,110418,"0.03548390517700979215"
2015,"Physical sciences","NASA",3111777,449981,"0.14460579919447955300"
2015,"Physical sciences","USDA",3111777,4983,"0.00160133582837073479"
2015,"Physical sciences","NSF",3111777,972400,"0.31249025878139725308"
2015,"Physical sciences","DOD",3111777,470676,"0.15125634002693637751"
2015,"Physical sciences","HHS",3111777,512342,"0.16464611699360204796"
2015,"Physical sciences","DOE",3111777,590977,"0.18991624399820424150"
2015,"Psychology","DOD",763632,63207,"0.08277154440882519329"
2015,"Psychology","HHS",763632,506701,"0.66354081547132650282"
2015,"Psychology","USDA",763632,5360,"0.00701908772812035116"
2015,"Psychology","NASA",763632,19867,"0.02601645818928489115"
2015,"Psychology","NSF",763632,71121,"0.09313517505814318939"
2015,"Psychology","Other agencies",763632,97215,"0.12730608460619774970"
2015,"Psychology","DOE",763632,161,"0.00021083453810212249"
2015,"Social sciences","NSF",921751,142999,"0.15513842675516489811"
2015,"Social sciences","HHS",921751,311180,"0.33759659604383396384"
2015,"Social sciences","Other agencies",921751,289022,"0.31355756598040034673"
2015,"Social sciences","USDA",921751,69270,"0.07515044735508830476"
2015,"Social sciences","DOE",921751,8893,"0.00964794179773062356"
2015,"Social sciences","NASA",921751,16251,"0.01763057485155969454"
2015,"Social sciences","DOD",921751,84136,"0.09127844721622216846"
2016,"Computer and information sciences","DOD",1443353,604205,"0.41861207895781558635"
2016,"Computer and information sciences","HHS",1443353,80679,"0.05589692888711216175"
2016,"Computer and information sciences","NASA",1443353,16320,"0.01130700528560927230"
2016,"Computer and information sciences","Other agencies",1443353,90424,"0.06264856899178510039"
2016,"Computer and information sciences","DOE",1443353,58125,"0.04027081386188964169"
2016,"Computer and information sciences","NSF",1443353,590104,"0.40884246611882193753"
2016,"Computer and information sciences","USDA",1443353,3496,"0.00242213789696630000"
2016,"Engineering","USDA",6583092,66666,"0.01012685224511521334"
2016,"Engineering","NASA",6583092,512527,"0.07785505656004807467"
2016,"Engineering","HHS",6583092,657472,"0.09987282571776302078"
2016,"Engineering","DOE",6583092,697972,"0.10602494997791311438"
2016,"Engineering","DOD",6583092,2607152,"0.39603760664441572440"
2016,"Engineering","Other agencies",6583092,771082,"0.11713067354975443150"
2016,"Engineering","NSF",6583092,1270221,"0.19295203530499042091"
2016,"Life sciences","Other agencies",21794958,735279,"0.03373619715165314840"
2016,"Life sciences","NSF",21794958,726425,"0.03332995640551360549"
2016,"Life sciences","DOD",21794958,955297,"0.04383110075275208147"
2016,"Life sciences","HHS",21794958,18139041,"0.83225858934896777502"
2016,"Life sciences","NASA",21794958,91890,"0.00421611273579880264"
2016,"Life sciences","USDA",21794958,986259,"0.04525170454561096195"
2016,"Life sciences","DOE",21794958,160767,"0.00737633905970362503"
2016,"Mathematics and statistics","Other agencies",444385,27814,"0.06258987139529912126"
2016,"Mathematics and statistics","NASA",444385,3145,"0.00707719657504191186"
2016,"Mathematics and statistics","DOE",444385,11662,"0.02624301000258784612"
2016,"Mathematics and statistics","USDA",444385,4890,"0.01100397178122573894"
2016,"Mathematics and statistics","NSF",444385,229751,"0.51700889994036702409"
2016,"Mathematics and statistics","DOD",444385,120463,"0.27107800668339390393"
2016,"Mathematics and statistics","HHS",444385,46660,"0.10499904362208445380"
2016,"Non-S&E","NSF",1112516,264184,"0.23746534881296089225"
2016,"Non-S&E","Other agencies",1112516,512062,"0.46027382976963926811"
2016,"Non-S&E","DOD",1112516,57093,"0.05131881249348323979"
2016,"Non-S&E","DOE",1112516,6987,"0.00628035911393633889"
2016,"Non-S&E","USDA",1112516,41230,"0.03706014115752043117"
2016,"Non-S&E","HHS",1112516,221643,"0.19922679763706769161"
2016,"Non-S&E","NASA",1112516,9317,"0.00837471101539213818"
2016,"Other sciences","DOE",465328,17111,"0.03677191142591892171"
2016,"Other sciences","HHS",465328,109392,"0.23508578894887047416"
2016,"Other sciences","USDA",465328,12139,"0.02608697520888491559"
2016,"Other sciences","DOD",465328,106948,"0.22983357975449575353"
2016,"Other sciences","NASA",465328,6499,"0.01396649245263556029"
2016,"Other sciences","NSF",465328,130489,"0.28042370113124505725"
2016,"Other sciences","Other agencies",465328,82750,"0.17783155107794931747"
2016,"Physical sciences","DOD",3288043,524819,"0.15961439677035853850"
2016,"Physical sciences","Other agencies",3288043,86773,"0.02639046995431629088"
2016,"Physical sciences","NSF",3288043,980495,"0.29820017560597595591"
2016,"Physical sciences","NASA",3288043,468522,"0.14249266204851943846"
2016,"Physical sciences","DOE",3288043,702451,"0.21363802115726588734"
2016,"Physical sciences","USDA",3288043,6158,"0.00187284655340577967"
2016,"Physical sciences","HHS",3288043,518825,"0.15779142791015810925"
2016,"Psychology","Other agencies",765239,91518,"0.11959400919189952420"
2016,"Psychology","DOE",765239,417,"0.00054492779380036825"
2016,"Psychology","HHS",765239,502501,"0.65665890002992529131"
2016,"Psychology","DOD",765239,70044,"0.09153218798310070449"
2016,"Psychology","USDA",765239,6790,"0.00887304489185731517"
2016,"Psychology","NSF",765239,72117,"0.09424114557674138406"
2016,"Psychology","NASA",765239,21852,"0.02855578453267541252"
2016,"Social sciences","NSF",899551,145028,"0.16122265441314611401"
2016,"Social sciences","Other agencies",899551,284844,"0.31665130715212367059"
2016,"Social sciences","NASA",899551,7925,"0.00880995074209244390"
2016,"Social sciences","HHS",899551,323700,"0.35984618993253300813"
2016,"Social sciences","DOE",899551,10387,"0.01154687171711220375"
2016,"Social sciences","DOD",899551,77668,"0.08634085226963229433"
2016,"Social sciences","USDA",899551,49999,"0.05558217377336026529"
2017,"Computer and information sciences","HHS",1497617,88079,"0.05881276721618411116"
2017,"Computer and information sciences","NSF",1497617,616837,"0.41187900511278918442"
2017,"Computer and information sciences","DOE",1497617,50842,"0.03394859967535090748"
2017,"Computer and information sciences","DOD",1497617,609382,"0.40690109687590351872"
2017,"Computer and information sciences","USDA",1497617,4295,"0.00286788945371213067"
2017,"Computer and information sciences","NASA",1497617,18388,"0.01227817259018827911"
2017,"Computer and information sciences","Other agencies",1497617,109794,"0.07331246907587186844"
2017,"Engineering","NASA",6828730,445558,"0.06524756433480310394"
2017,"Engineering","USDA",6828730,70537,"0.01032944632457279758"
2017,"Engineering","Other agencies",6828730,795775,"0.11653338175619771173"
2017,"Engineering","DOE",6828730,722129,"0.10574865311705104756"
2017,"Engineering","NSF",6828730,1286550,"0.18840252872788937328"
2017,"Engineering","DOD",6828730,2814691,"0.41218367104864301268"
2017,"Engineering","HHS",6828730,693490,"0.10155475469084295323"
2017,"Life sciences","USDA",22749389,985368,"0.04331404241230390847"
2017,"Life sciences","NASA",22749389,73900,"0.00324843889213903723"
2017,"Life sciences","DOE",22749389,165064,"0.00725575530841729420"
2017,"Life sciences","HHS",22749389,18995673,"0.83499706299804359581"
2017,"Life sciences","DOD",22749389,1042820,"0.04583947287551327203"
2017,"Life sciences","NSF",22749389,749849,"0.03296128085022415327"
2017,"Life sciences","Other agencies",22749389,736715,"0.03238394666335873900"
2017,"Mathematics and statistics","DOD",437040,106083,"0.24273064250411861614"
2017,"Mathematics and statistics","HHS",437040,57442,"0.13143419366648361706"
2017,"Mathematics and statistics","DOE",437040,11018,"0.02521050704740984807"
2017,"Mathematics and statistics","NASA",437040,4295,"0.00982747574592714626"
2017,"Mathematics and statistics","Other agencies",437040,30901,"0.07070519860882299103"
2017,"Mathematics and statistics","USDA",437040,4600,"0.01052535237049240344"
2017,"Mathematics and statistics","NSF",437040,222701,"0.50956663005674537800"
2017,"Non-S&E","HHS",1215935,243789,"0.20049509225410897786"
2017,"Non-S&E","DOD",1215935,72130,"0.05932060513103085280"
2017,"Non-S&E","NSF",1215935,289635,"0.23819941033032193333"
2017,"Non-S&E","USDA",1215935,44811,"0.03685312126059369950"
2017,"Non-S&E","Other agencies",1215935,548546,"0.45113102262867669736"
2017,"Non-S&E","NASA",1215935,9970,"0.00819945145094104537"
2017,"Non-S&E","DOE",1215935,7054,"0.00580129694432679378"
2017,"Other sciences","HHS",395190,102373,"0.25904754674966471824"
2017,"Other sciences","USDA",395190,8695,"0.02200207495128925327"
2017,"Other sciences","NSF",395190,107555,"0.27216022672638477694"
2017,"Other sciences","DOD",395190,83355,"0.21092385940939801108"
2017,"Other sciences","DOE",395190,15143,"0.03831827728434423948"
2017,"Other sciences","Other agencies",395190,74716,"0.18906348844859434702"
2017,"Other sciences","NASA",395190,3353,"0.00848452643032465396"
2017,"Physical sciences","Other agencies",3384753,96846,"0.02861242755379786945"
2017,"Physical sciences","USDA",3384753,7352,"0.00217209350283462338"
2017,"Physical sciences","NASA",3384753,460413,"0.13602558295982011095"
2017,"Physical sciences","HHS",3384753,539580,"0.15941488197218526729"
2017,"Physical sciences","NSF",3384753,1023893,"0.30250154147141608265"
2017,"Physical sciences","DOD",3384753,519148,"0.15337840013732168935"
2017,"Physical sciences","DOE",3384753,737521,"0.21789507240262435693"
2017,"Psychology","DOE",764703,625,"0.00081731077294060570"
2017,"Psychology","NSF",764703,78569,"0.10274446419067271869"
2017,"Psychology","NASA",764703,21167,"0.02768002740933408134"
2017,"Psychology","HHS",764703,506609,"0.66249118938986770027"
2017,"Psychology","DOD",764703,58683,"0.07673959694155770279"
2017,"Psychology","Other agencies",764703,91941,"0.12023099163989156575"
2017,"Psychology","USDA",764703,7109,"0.00929641965573562547"
2017,"Social sciences","NASA",932620,10580,"0.01134438463682957689"
2017,"Social sciences","DOD",932620,84014,"0.09008384979948960992"
2017,"Social sciences","HHS",932620,344466,"0.36935300551135510712"
2017,"Social sciences","USDA",932620,48168,"0.05164804529175870129"
2017,"Social sciences","Other agencies",932620,282784,"0.30321459972979348502"
2017,"Social sciences","NSF",932620,153762,"0.16487100855653964101"
2017,"Social sciences","DOE",932620,8846,"0.00948510647423387875"
2018,"Computer and information sciences","USDA",1629987,6291,"0.00385953998406122257"
2018,"Computer and information sciences","NSF",1629987,624511,"0.38313863852901894310"
2018,"Computer and information sciences","NASA",1629987,21865,"0.01341421741400391537"
2018,"Computer and information sciences","Other agencies",1629987,105383,"0.06465266287399838158"
2018,"Computer and information sciences","DOE",1629987,52973,"0.03249903220087031369"
2018,"Computer and information sciences","DOD",1629987,711929,"0.43676974110836466794"
2018,"Computer and information sciences","HHS",1629987,107035,"0.06566616788968255575"
2018,"Engineering","HHS",7093485,791674,"0.11160579038371125053"
2018,"Engineering","DOD",7093485,2936264,"0.41393814183014413931"
2018,"Engineering","NSF",7093485,1307342,"0.18430179241938201039"
2018,"Engineering","USDA",7093485,71152,"0.01003061259733403257"
2018,"Engineering","NASA",7093485,447825,"0.06313187382506624036"
2018,"Engineering","DOE",7093485,719985,"0.10149947451781458620"
2018,"Engineering","Other agencies",7093485,819243,"0.11549231442654774064"
2018,"Life sciences","NSF",23864617,750529,"0.03144944668502327106"
2018,"Life sciences","Other agencies",23864617,705821,"0.02957604557408149479"
2018,"Life sciences","DOE",23864617,197483,"0.00827513804223214645"
2018,"Life sciences","HHS",23864617,20039041,"0.83969673596689190528"
2018,"Life sciences","USDA",23864617,953792,"0.03996678429827723613"
2018,"Life sciences","DOD",23864617,1139262,"0.04773854112135971007"
2018,"Life sciences","NASA",23864617,78689,"0.00329730831213423622"
2018,"Mathematics and statistics","NASA",456773,4038,"0.00884027733688287180"
2018,"Mathematics and statistics","DOE",456773,11609,"0.02541525002572393727"
2018,"Mathematics and statistics","DOD",456773,116186,"0.25436267029793792540"
2018,"Mathematics and statistics","HHS",456773,57381,"0.12562257401378803038"
2018,"Mathematics and statistics","NSF",456773,224608,"0.49172783855438040340"
2018,"Mathematics and statistics","USDA",456773,4468,"0.00978166397751180565"
2018,"Mathematics and statistics","Other agencies",456773,38483,"0.08424972579377502611"
2018,"Non-S&E","HHS",1247806,242116,"0.19403336736640150793"
