"report_year","field","agency","funding_total","funding_agency","agency_pct"
2018,"Non-S&E","NSF",1247806,291867,"0.23390414856155524176"
2018,"Non-S&E","Other agencies",1247806,591057,"0.47367699786665555383"
2018,"Non-S&E","DOE",1247806,5726,"0.00458885435716770075"
2018,"Non-S&E","DOD",1247806,63007,"0.05049422746805192474"
2018,"Non-S&E","NASA",1247806,10666,"0.00854780310400815511"
2018,"Non-S&E","USDA",1247806,43367,"0.03475460127615991588"
2018,"Other sciences","NASA",348882,6253,"0.01792296535791471042"
2018,"Other sciences","NSF",348882,107135,"0.30708090414524108438"
2018,"Other sciences","USDA",348882,8189,"0.02347211951318784001"
2018,"Other sciences","DOE",348882,14072,"0.04033455437655138414"
2018,"Other sciences","DOD",348882,59317,"0.17002023606835548982"
2018,"Other sciences","HHS",348882,94545,"0.27099420434416220957"
2018,"Other sciences","Other agencies",348882,59371,"0.17017501619458728166"
2018,"Physical sciences","NASA",3472520,510272,"0.14694573393385783235"
2018,"Physical sciences","NSF",3472520,1041989,"0.30006709824565445267"
2018,"Physical sciences","HHS",3472520,578298,"0.16653554191192563326"
2018,"Physical sciences","USDA",3472520,6689,"0.00192626680335894394"
2018,"Physical sciences","DOD",3472520,519678,"0.14965442963611440683"
2018,"Physical sciences","DOE",3472520,717275,"0.20655748563003236842"
2018,"Physical sciences","Other agencies",3472520,98319,"0.02831344383905636253"
2018,"Psychology","Other agencies",760293,81861,"0.10767033235870907663"
2018,"Psychology","NASA",760293,19922,"0.02620305592712283291"
2018,"Psychology","DOE",760293,3123,"0.00410762692803958474"
2018,"Psychology","HHS",760293,516038,"0.67873569794802793134"
2018,"Psychology","USDA",760293,7035,"0.00925301166787015006"
2018,"Psychology","NSF",760293,80475,"0.10584735095548689781"
2018,"Psychology","DOD",760293,51839,"0.06818292421474352651"
2018,"Social sciences","DOD",937702,75871,"0.08091163290682967510"
2018,"Social sciences","NSF",937702,150501,"0.16049981763929265374"
2018,"Social sciences","Other agencies",937702,300576,"0.32054533316554726342"
2018,"Social sciences","DOE",937702,6287,"0.00670468869640888043"
2018,"Social sciences","NASA",937702,14251,"0.01519779204907315970"
2018,"Social sciences","USDA",937702,40817,"0.04352875433773203001"
2018,"Social sciences","HHS",937702,349399,"0.37261198120511633760"
2019,"Computer and information sciences","NSF",1794430,629904,"0.35103291853123275915"
2019,"Computer and information sciences","Other agencies",1794430,111399,"0.06208043779918971484"
2019,"Computer and information sciences","DOE",1794430,50077,"0.02790691194418283243"
2019,"Computer and information sciences","USDA",1794430,6361,"0.00354485825582496949"
2019,"Computer and information sciences","NASA",1794430,22842,"0.01272939039137776341"
2019,"Computer and information sciences","HHS",1794430,119929,"0.06683403643496820717"
2019,"Computer and information sciences","DOD",1794430,853918,"0.47587144664322375350"
2019,"Engineering","Other agencies",7667982,829108,"0.10812597108339586608"
2019,"Engineering","DOD",7667982,3268039,"0.42619283665506778707"
2019,"Engineering","DOE",7667982,790845,"0.10313600110172402596"
2019,"Engineering","NSF",7667982,1351806,"0.17629227611645410748"
2019,"Engineering","USDA",7667982,76789,"0.01001423842674643733"
2019,"Engineering","HHS",7667982,890839,"0.11617645946482399150"
2019,"Engineering","NASA",7667982,460556,"0.06006221715178778458"
2019,"Life sciences","NSF",25435400,757276,"0.02977252176101024556"
2019,"Life sciences","Other agencies",25435400,685698,"0.02695841229153070131"
2019,"Life sciences","NASA",25435400,95059,"0.00373727167648238282"
2019,"Life sciences","USDA",25435400,988857,"0.03887719477578492966"
2019,"Life sciences","DOE",25435400,225939,"0.00888285617682442580"
2019,"Life sciences","HHS",25435400,21363471,"0.83991095087948292537"
2019,"Life sciences","DOD",25435400,1319100,"0.05186079243888438947"
2019,"Mathematics and statistics","HHS",466994,66228,"0.14181766789294937408"
2019,"Mathematics and statistics","NASA",466994,4370,"0.00935772194075298612"
2019,"Mathematics and statistics","Other agencies",466994,36187,"0.07748921827689434982"
2019,"Mathematics and statistics","DOE",466994,8274,"0.01771757238851034489"
2019,"Mathematics and statistics","DOD",466994,123308,"0.26404621900923780605"
2019,"Mathematics and statistics","NSF",466994,223443,"0.47847081547086258068"
2019,"Mathematics and statistics","USDA",466994,5184,"0.01110078502079255836"
2019,"Non-S&E","USDA",1242901,50286,"0.04045857232394213216"
2019,"Non-S&E","HHS",1242901,272334,"0.21911157847648364592"
2019,"Non-S&E","DOE",1242901,5285,"0.00425214880348475060"
2019,"Non-S&E","NSF",1242901,291057,"0.23417552966809102254"
2019,"Non-S&E","DOD",1242901,65451,"0.05265986591047879115"
2019,"Non-S&E","NASA",1242901,10559,"0.00849544734455922073"
2019,"Non-S&E","Other agencies",1242901,547929,"0.44084685747296043691"
2019,"Other sciences","NASA",365246,7534,"0.02062719372696757802"
2019,"Other sciences","USDA",365246,7483,"0.02048756180765840009"
2019,"Other sciences","DOD",365246,61607,"0.16867262064471616390"
2019,"Other sciences","HHS",365246,109025,"0.29849745103300241481"
2019,"Other sciences","Other agencies",365246,56153,"0.15374021892094643062"
2019,"Other sciences","DOE",365246,15825,"0.04332696319740667933"
2019,"Other sciences","NSF",365246,107619,"0.29464799066930233322"
2019,"Physical sciences","DOE",3691494,744538,"0.20169015580141807084"
2019,"Physical sciences","HHS",3691494,599560,"0.16241662589726544321"
2019,"Physical sciences","DOD",3691494,602761,"0.16328375449072922779"
2019,"Physical sciences","NSF",3691494,1056571,"0.28621772106361272699"
2019,"Physical sciences","Other agencies",3691494,90535,"0.02452530059645227650"
2019,"Physical sciences","USDA",3691494,6326,"0.00171366931654229968"
2019,"Physical sciences","NASA",3691494,591203,"0.16015277283397995500"
2019,"Psychology","NSF",790261,75000,"0.09490535405391383353"
2019,"Psychology","DOE",790261,362,"0.00045807650890022410"
2019,"Psychology","DOD",790261,54441,"0.06888989840065497348"
2019,"Psychology","HHS",790261,549260,"0.69503619690203616274"
2019,"Psychology","Other agencies",790261,79071,"0.10005681667196027642"
2019,"Psychology","NASA",790261,21166,"0.02678355631873520267"
2019,"Psychology","USDA",790261,10961,"0.01387010114379932706"
2019,"Social sciences","DOE",938422,4954,"0.00527907487249872659"
2019,"Social sciences","HHS",938422,374040,"0.39858400591631483490"
2019,"Social sciences","Other agencies",938422,274103,"0.29208927326938200511"
2019,"Social sciences","NSF",938422,149755,"0.15958172336113177227"
2019,"Social sciences","NASA",938422,24815,"0.02644332720247394030"
2019,"Social sciences","USDA",938422,32076,"0.03418078433796309123"
2019,"Social sciences","DOD",938422,78679,"0.08384181104023562960"
2020,"Computer and information sciences","HHS",2000234,126044,"0.06301462728860723295"
2020,"Computer and information sciences","NSF",2000234,745864,"0.37288837206046892514"
2020,"Computer and information sciences","DOE",2000234,48282,"0.02413817583342748898"
2020,"Computer and information sciences","USDA",2000234,6514,"0.00325661897557985716"
2020,"Computer and information sciences","NASA",2000234,18865,"0.00943139652660638705"
2020,"Computer and information sciences","DOD",2000234,942447,"0.47116837330032386211"
2020,"Computer and information sciences","Other agencies",2000234,112218,"0.05610243601498624661"
2020,"Engineering","Other agencies",8119690,841811,"0.10367526346449187100"
2020,"Engineering","HHS",8119690,935627,"0.11522939915193806660"
2020,"Engineering","USDA",8119690,74188,"0.00913680202076680267"
2020,"Engineering","DOD",8119690,3525095,"0.43414157437045010339"
2020,"Engineering","NSF",8119690,1362610,"0.16781552005064232748"
2020,"Engineering","DOE",8119690,869820,"0.10712477939428722032"
2020,"Engineering","NASA",8119690,510539,"0.06287666154742360854"
2020,"Life sciences","DOE",26230572,234836,"0.00895275939846069693"
2020,"Life sciences","NASA",26230572,92929,"0.00354277443892569327"
2020,"Life sciences","DOD",26230572,1329900,"0.05070038121928869870"
2020,"Life sciences","Other agencies",26230572,607229,"0.02314966673239150103"
2020,"Life sciences","NSF",26230572,716845,"0.02732860724501166044"
2020,"Life sciences","HHS",26230572,22221831,"0.84717294765817535355"
2020,"Life sciences","USDA",26230572,1027002,"0.03915286330774639608"
2020,"Mathematics and statistics","NASA",485550,3003,"0.00618473895582329317"
2020,"Mathematics and statistics","USDA",485550,6034,"0.01242714447533724642"
2020,"Mathematics and statistics","DOE",485550,9127,"0.01879724024302337555"
2020,"Mathematics and statistics","NSF",485550,225132,"0.46366388631448872413"
2020,"Mathematics and statistics","Other agencies",485550,37156,"0.07652353001750592112"
2020,"Mathematics and statistics","HHS",485550,65316,"0.13451961692925548347"
2020,"Mathematics and statistics","DOD",485550,139782,"0.28788384306456595613"
2020,"Non-S&E","NASA",1237536,7258,"0.00586487989036278541"
2020,"Non-S&E","USDA",1237536,38928,"0.03145605461174462804"
2020,"Non-S&E","Other agencies",1237536,546646,"0.44172129134021151708"
2020,"Non-S&E","NSF",1237536,298441,"0.24115742895560209966"
2020,"Non-S&E","HHS",1237536,283500,"0.22908424482196881545"
2020,"Non-S&E","DOD",1237536,56825,"0.04591785612701367879"
2020,"Non-S&E","DOE",1237536,5938,"0.00479824425309647558"
2020,"Other sciences","USDA",361870,7589,"0.02097161964241302125"
2020,"Other sciences","NASA",361870,5536,"0.01529831154834609114"
2020,"Other sciences","HHS",361870,103419,"0.28579047724320888717"
2020,"Other sciences","DOE",361870,16286,"0.04500511233315831652"
2020,"Other sciences","Other agencies",361870,62797,"0.17353469477989333186"
2020,"Other sciences","NSF",361870,98257,"0.27152568601984137950"
2020,"Other sciences","DOD",361870,67986,"0.18787409843313897256"
2020,"Physical sciences","NASA",3789953,637480,"0.16820261359441660622"
2020,"Physical sciences","Other agencies",3789953,89707,"0.02366968666893758313"
2020,"Physical sciences","NSF",3789953,1069307,"0.28214254899730946532"
2020,"Physical sciences","DOD",3789953,636533,"0.16795274242187172242"
2020,"Physical sciences","DOE",3789953,753358,"0.19877766294199426748"
2020,"Physical sciences","USDA",3789953,3735,"0.00098550034789349630"
2020,"Physical sciences","HHS",3789953,599833,"0.15826924502757685913"
2020,"Psychology","Other agencies",808930,70825,"0.08755392926458408020"
2020,"Psychology","NASA",808930,20926,"0.02586874018765529774"
2020,"Psychology","HHS",808930,579184,"0.71598778633503516992"
2020,"Psychology","USDA",808930,6329,"0.00782391554275400838"
2020,"Psychology","DOD",808930,49418,"0.06109057644048310731"
2020,"Psychology","NSF",808930,81100,"0.10025589358782589346"
2020,"Psychology","DOE",808930,1148,"0.00141915864166244298"
2020,"Social sciences","NASA",963623,23652,"0.02454486868827331851"
2020,"Social sciences","USDA",963623,46974,"0.04874727979718209300"
2020,"Social sciences","DOD",963623,81889,"0.08498032944419134869"
2020,"Social sciences","Other agencies",963623,255582,"0.26523028196711784588"
2020,"Social sciences","HHS",963623,398811,"0.41386621116349443714"
2020,"Social sciences","NSF",963623,150786,"0.15647820776382464927"
2020,"Social sciences","DOE",963623,5929,"0.00615282117591630752"
2021,"Computer and information sciences","USDA",1995236,8979,"0.00450021952290355627"
2021,"Computer and information sciences","Other agencies",1995236,130760,"0.06553610700689041296"
2021,"Computer and information sciences","NASA",1995236,23134,"0.01159461838098350270"
2021,"Computer and information sciences","HHS",1995236,139415,"0.06987393972442357696"
2021,"Computer and information sciences","DOD",1995236,928402,"0.46530936691198434671"
2021,"Computer and information sciences","DOE",1995236,57168,"0.02865224965868699242"
2021,"Computer and information sciences","NSF",1995236,707378,"0.35453349879412761197"
2021,"Engineering","HHS",8713379,1028653,"0.11805443100776403735"
2021,"Engineering","USDA",8713379,75343,"0.00864681772708383280"
2021,"Engineering","NASA",8713379,560323,"0.06430605164770176989"
2021,"Engineering","DOD",8713379,3703652,"0.42505347236703464867"
2021,"Engineering","Other agencies",8713379,996066,"0.11431455007293955651"
2021,"Engineering","NSF",8713379,1389934,"0.15951722058686991579"
2021,"Engineering","DOE",8713379,959408,"0.11010745659060623898"
2021,"Life sciences","NASA",28448591,89644,"0.00315108751783172671"
2021,"Life sciences","HHS",28448591,24176012,"0.84981403824182364603"
2021,"Life sciences","Other agencies",28448591,716261,"0.02517738048959964309"
2021,"Life sciences","USDA",28448591,1070319,"0.03762291777473267481"
2021,"Life sciences","DOD",28448591,1421690,"0.04997400398494252316"
2021,"Life sciences","DOE",28448591,239444,"0.00841672615701775881"
2021,"Life sciences","NSF",28448591,735221,"0.02584384583405202739"
2021,"Mathematics and statistics","NSF",475732,205674,"0.43233164891157206158"
2021,"Mathematics and statistics","DOD",475732,152712,"0.32100426290432428342"
2021,"Mathematics and statistics","DOE",475732,9301,"0.01955092362927026141"
2021,"Mathematics and statistics","NASA",475732,2897,"0.00608956303128652266"
2021,"Mathematics and statistics","HHS",475732,68099,"0.14314572069988985395"
2021,"Mathematics and statistics","Other agencies",475732,32235,"0.06775873811305524959"
2021,"Mathematics and statistics","USDA",475732,4814,"0.01011914271060176738"
2021,"Non-S&E","Other agencies",1355900,603859,"0.44535658971900582639"
2021,"Non-S&E","DOD",1355900,62393,"0.04601593037834648573"
2021,"Non-S&E","NASA",1355900,8819,"0.00650416697396563168"
2021,"Non-S&E","NSF",1355900,313672,"0.23133859429161442584"
2021,"Non-S&E","DOE",1355900,7335,"0.00540969098016077882"
2021,"Non-S&E","USDA",1355900,37471,"0.02763551884357253485"
2021,"Non-S&E","HHS",1355900,322351,"0.23773950881333431669"
2021,"Other sciences","USDA",375591,5285,"0.01407115718960251976"
2021,"Other sciences","DOD",375591,83084,"0.22120870840888093698"
2021,"Other sciences","NSF",375591,97128,"0.25860044569758061295"
2021,"Other sciences","Other agencies",375591,51708,"0.13767103045600134189"
2021,"Other sciences","HHS",375591,105064,"0.27972981248219472778"
2021,"Other sciences","DOE",375591,27183,"0.07237393867265190060"
2021,"Other sciences","NASA",375591,6139,"0.01634490709308796004"
2021,"Physical sciences","DOD",3846606,652154,"0.16954010886480185389"
2021,"Physical sciences","DOE",3846606,794160,"0.20645732887641728838"
2021,"Physical sciences","NSF",3846606,1069608,"0.27806539063267722247"
2021,"Physical sciences","NASA",3846606,588784,"0.15306584557919370999"
2021,"Physical sciences","HHS",3846606,639784,"0.16632428691683005746"
2021,"Physical sciences","USDA",3846606,6199,"0.00161155054611779839"
2021,"Physical sciences","Other agencies",3846606,95917,"0.02493548858396206942"
2021,"Psychology","Other agencies",812460,69792,"0.08590207517908573961"
2021,"Psychology","DOD",812460,53146,"0.06541368190433990596"
2021,"Psychology","NASA",812460,18587,"0.02287743396597986362"
2021,"Psychology","HHS",812460,584410,"0.71930925830194717278"
2021,"Psychology","USDA",812460,4848,"0.00596706299387046747"
2021,"Psychology","NSF",812460,80504,"0.09908672426950249858"
2021,"Psychology","DOE",812460,1173,"0.00144376338527435197"
2021,"Social sciences","NASA",949941,17391,"0.01830745277864625277"
2021,"Social sciences","Other agencies",949941,236312,"0.24876492329523623046"
2021,"Social sciences","NSF",949941,153552,"0.16164372313648952935"
2021,"Social sciences","USDA",949941,58134,"0.06119748489643040989"
2021,"Social sciences","DOD",949941,69673,"0.07334455508289462188"
2021,"Social sciences","DOE",949941,10740,"0.01130596531784605570"
2021,"Social sciences","HHS",949941,404139,"0.42543589549245689995"
2022,"Computer and information sciences","USDA",2160601,13686,"0.00633434863725417141"
2022,"Computer and information sciences","Other agencies",2160601,125434,"0.05805514299030686369"
2022,"Computer and information sciences","DOE",2160601,65081,"0.03012171150527098710"
2022,"Computer and information sciences","DOD",2160601,1005573,"0.46541355854227596858"
2022,"Computer and information sciences","HHS",2160601,175294,"0.08113205538644108746"
2022,"Computer and information sciences","NSF",2160601,748352,"0.34636288699301722067"
2022,"Computer and information sciences","NASA",2160601,27181,"0.01258029594543370109"
2022,"Engineering","NSF",9759899,1536984,"0.15747949850710545263"
2022,"Engineering","USDA",9759899,87660,"0.00898165032240600031"
2022,"Engineering","NASA",9759899,660956,"0.06772160244691056741"
2022,"Engineering","DOE",9759899,1099733,"0.11267872751552039627"
2022,"Engineering","Other agencies",9759899,1041237,"0.10668522286962190900"
2022,"Engineering","HHS",9759899,1213312,"0.12431604056558372172"
2022,"Engineering","DOD",9759899,4120017,"0.42213725777285195267"
2022,"Life sciences","NASA",30958946,89569,"0.00289315404988270596"
2022,"Life sciences","Other agencies",30958946,679543,"0.02194981056525632365"
2022,"Life sciences","NSF",30958946,852562,"0.02753846981741561874"
2022,"Life sciences","HHS",30958946,26460917,"0.85470987933503937763"
2022,"Life sciences","DOD",30958946,1398268,"0.04516523269235328619"
2022,"Life sciences","DOE",30958946,252495,"0.00815580091131009434"
2022,"Life sciences","USDA",30958946,1225592,"0.03958765262874259350"
2022,"Mathematics and statistics","NSF",537338,225573,"0.41979722260476645984"
2022,"Mathematics and statistics","USDA",537338,8437,"0.01570147653804495494"
2022,"Mathematics and statistics","Other agencies",537338,26798,"0.04987177530716234474"
2022,"Mathematics and statistics","HHS",537338,72356,"0.13465639876576754296"
2022,"Mathematics and statistics","DOE",537338,11593,"0.02157487465989749469"
2022,"Mathematics and statistics","NASA",537338,20384,"0.03793515440932895124"
2022,"Mathematics and statistics","DOD",537338,172197,"0.32046309771503225158"
2022,"Non-S&E","HHS",1491165,375591,"0.25187755882145838992"
2022,"Non-S&E","DOE",1491165,8531,"0.00572103020121851036"
2022,"Non-S&E","Other agencies",1491165,634295,"0.42536875530206248135"
2022,"Non-S&E","NASA",1491165,10679,"0.00716151465464921722"
2022,"Non-S&E","USDA",1491165,49102,"0.03292861621617996667"
2022,"Non-S&E","NSF",1491165,336499,"0.22566181475557701529"
2022,"Non-S&E","DOD",1491165,76468,"0.05128071004885441920"
2022,"Other sciences","USDA",463625,7824,"0.01687570773793475330"
2022,"Other sciences","HHS",463625,127119,"0.27418495551361552979"
2022,"Other sciences","DOE",463625,30488,"0.06576004313831221353"
2022,"Other sciences","DOD",463625,111293,"0.24004960905904556484"
2022,"Other sciences","Other agencies",463625,44996,"0.09705257481801024535"
2022,"Other sciences","NSF",463625,136900,"0.29528174710164464815"
2022,"Other sciences","NASA",463625,5005,"0.01079536263143704503"
2022,"Physical sciences","NSF",4211858,1164338,"0.27644284303981758169"
2022,"Physical sciences","USDA",4211858,10242,"0.00243170591221261496"
2022,"Physical sciences","DOD",4211858,689033,"0.16359359693512934197"
2022,"Physical sciences","DOE",4211858,896758,"0.21291268604022262859"
2022,"Physical sciences","HHS",4211858,678601,"0.16111678029031368104"
2022,"Physical sciences","NASA",4211858,673387,"0.15987884681772272475"
2022,"Physical sciences","Other agencies",4211858,99499,"0.02362354096458142701"
2022,"Psychology","DOE",876792,705,"0.00080406755536090658"
2022,"Psychology","NASA",876792,16574,"0.01890300093978959662"
2022,"Psychology","HHS",876792,645374,"0.73606282904041095265"
2022,"Psychology","NSF",876792,81441,"0.09288519968247885473"
2022,"Psychology","USDA",876792,2508,"0.00286042755864560808"
2022,"Psychology","DOD",876792,58670,"0.06691438790499913320"
2022,"Psychology","Other agencies",876792,71520,"0.08157008731831494813"
2022,"Social sciences","NASA",1074208,15288,"0.01423188060412880932"
2022,"Social sciences","USDA",1074208,71243,"0.06632142006017456582"
2022,"Social sciences","Other agencies",1074208,267646,"0.24915658792338169144"
2022,"Social sciences","DOD",1074208,82537,"0.07683521254729065507"
2022,"Social sciences","NSF",1074208,161144,"0.15001191575560785248"
2022,"Social sciences","DOE",1074208,14712,"0.01369567160177544759"
2022,"Social sciences","HHS",1074208,461638,"0.42974731150764097828"
2023,"Computer and information sciences","Other agencies",2417938,167807,"0.06940086966663330491"
2023,"Computer and information sciences","USDA",2417938,19686,"0.00814164796615959549"
2023,"Computer and information sciences","DOE",2417938,71235,"0.02946105317836933784"
2023,"Computer and information sciences","NASA",2417938,30726,"0.01270752186367061521"
2023,"Computer and information sciences","DOD",2417938,1089161,"0.45045034239918475991"
2023,"Computer and information sciences","NSF",2417938,844522,"0.34927363728929360472"
2023,"Computer and information sciences","HHS",2417938,194801,"0.08056492763668878193"
2023,"Engineering","Other agencies",10931327,1156754,"0.10582008936334993912"
2023,"Engineering","NASA",10931327,713488,"0.06527002622828866065"
2023,"Engineering","DOD",10931327,4687204,"0.42878636783987890949"
2023,"Engineering","HHS",10931327,1346015,"0.12313372383792013541"
2023,"Engineering","NSF",10931327,1731109,"0.15836220067334917344"
2023,"Engineering","USDA",10931327,106665,"0.00975773572595532089"
2023,"Engineering","DOE",10931327,1190092,"0.10886985633125786101"
2023,"Life sciences","DOD",33896235,1632039,"0.04814809078353392346"
2023,"Life sciences","NASA",33896235,91364,"0.00269540260149836700"
2023,"Life sciences","DOE",33896235,236841,"0.00698723619304621885"
2023,"Life sciences","Other agencies",33896235,739970,"0.02183044813089123320"
2023,"Life sciences","USDA",33896235,1385357,"0.04087052736092961357"
2023,"Life sciences","HHS",33896235,28903440,"0.85270355247419071764"
2023,"Life sciences","NSF",33896235,907224,"0.02676474245590992628"
2023,"Mathematics and statistics","HHS",661446,73821,"0.11160548253372157364"
2023,"Mathematics and statistics","DOD",661446,185496,"0.28044012663165247050"
2023,"Mathematics and statistics","DOE",661446,10810,"0.01634298189118990817"
2023,"Mathematics and statistics","NSF",661446,251663,"0.38047399183002089362"
2023,"Mathematics and statistics","NASA",661446,101103,"0.15285147993940548435"
2023,"Mathematics and statistics","USDA",661446,7056,"0.01066753748605328326"
2023,"Mathematics and statistics","Other agencies",661446,31497,"0.04761839968795638646"
2023,"Non-S&E","DOE",1724799,14492,"0.00840213845207470552"
2023,"Non-S&E","HHS",1724799,433952,"0.25159569317932118467"
2023,"Non-S&E","NASA",1724799,11672,"0.00676716533346784176"
2023,"Non-S&E","NSF",1724799,389384,"0.22575616057291313365"
2023,"Non-S&E","DOD",1724799,100328,"0.05816793724949979679"
2023,"Non-S&E","USDA",1724799,41119,"0.02383987931347362794"
2023,"Non-S&E","Other agencies",1724799,733852,"0.42547102589924970968"
2023,"Other sciences","NASA",475264,7513,"0.01580805615405332615"
2023,"Other sciences","Other agencies",475264,50963,"0.10723092849447885807"
2023,"Other sciences","USDA",475264,11168,"0.02349851871801777538"
2023,"Other sciences","DOD",475264,110168,"0.23180379746835443038"
2023,"Other sciences","DOE",475264,28646,"0.06027386883921357393"
2023,"Other sciences","HHS",475264,137975,"0.29031233167250201993"
2023,"Other sciences","NSF",475264,128831,"0.27107249865338001616"
2023,"Physical sciences","USDA",4621763,14884,"0.00322041610528276764"
2023,"Physical sciences","DOE",4621763,977109,"0.21141477829996908106"
2023,"Physical sciences","HHS",4621763,729009,"0.15773396429025027895"
2023,"Physical sciences","DOD",4621763,739426,"0.15998786610217789186"
2023,"Physical sciences","Other agencies",4621763,107688,"0.02330019951261023120"
2023,"Physical sciences","NSF",4621763,1284351,"0.27789200787664793716"
2023,"Physical sciences","NASA",4621763,769296,"0.16645076781306181213"
2023,"Psychology","DOD",978784,80354,"0.08209574328963285056"
2023,"Psychology","Other agencies",978784,80768,"0.08251871710203681303"
2023,"Psychology","NASA",978784,16442,"0.01679839474286461569"
2023,"Psychology","USDA",978784,3620,"0.00369846666884624187"
2023,"Psychology","HHS",978784,713565,"0.72903214600974270115"
2023,"Psychology","DOE",978784,744,"0.00076012685127668617"
2023,"Psychology","NSF",978784,83291,"0.08509640533560009154"
2023,"Social sciences","HHS",1202546,505495,"0.42035398230088495575"
2023,"Social sciences","NASA",1202546,15219,"0.01265564893151696484"
2023,"Social sciences","USDA",1202546,69862,"0.05809507494931586817"
2023,"Social sciences","DOE",1202546,17502,"0.01455412100659766861"
2023,"Social sciences","DOD",1202546,101687,"0.08455975904456045756"
2023,"Social sciences","Other agencies",1202546,299804,"0.24930771878996728607"
2023,"Social sciences","NSF",1202546,192977,"0.16047369497715679899"
