"field","agency","field_level","agency_level","prior_sum","post_sum","difference","dif_pct"
"Computer and information sciences, all","DOD",2,2,547181,1089161,541980,"99.05"
"Computer and information sciences, all","DOE",2,2,50414,71235,20821,"41.30"
"Computer and information sciences, all","HHS",2,2,80514,194801,114287,"141.95"
"Computer and information sciences, all","NASA",2,2,16794,30726,13932,"82.96"
"Computer and information sciences, all","NSF",2,2,706221,844522,138301,"19.58"
"Computer and information sciences, all","USDA",2,2,3487,19686,16199,"464.55"
"Computer and information sciences, all","Other agencies",2,2,147689,167807,20118,"13.62"
"Computer and information sciences, all","Total",2,1,1552300,2417938,865638,"55.76"
"Engineering, all","DOD",2,2,2457722,4687204,2229482,"90.71"
"Engineering, all","DOE",2,2,786858,1190092,403234,"51.25"
"Engineering, all","HHS",2,2,634340,1346015,711675,"112.19"
"Engineering, all","NASA",2,2,421969,713488,291519,"69.09"
"Engineering, all","NSF",2,2,1246500,1731109,484609,"38.88"
"Engineering, all","USDA",2,2,57919,106665,48746,"84.16"
"Engineering, all","Other agencies",2,2,894267,1156754,262487,"29.35"
"Engineering, all","Total",2,1,6499575,10931327,4431752,"68.19"
"Life sciences, all","DOD",2,2,907875,1632039,724164,"79.76"
"Life sciences, all","DOE",2,2,216630,236841,20211,"9.33"
"Life sciences, all","HHS",2,2,18647443,28903440,10255997,"55.00"
"Life sciences, all","NASA",2,2,84615,91364,6749,"7.98"
"Life sciences, all","NSF",2,2,768553,907224,138671,"18.04"
"Life sciences, all","USDA",2,2,875908,1385357,509449,"58.16"
"Life sciences, all","Other agencies",2,2,726149,739970,13821,"1.90"
"Life sciences, all","Total",2,1,22227173,33896235,11669062,"52.50"
"Mathematics and statistics, all","DOD",2,2,93534,185496,91962,"98.32"
"Mathematics and statistics, all","DOE",2,2,15107,10810,-4297,"-28.44"
"Mathematics and statistics, all","HHS",2,2,47353,73821,26468,"55.90"
"Mathematics and statistics, all","NASA",2,2,3904,101103,97199,"2489.73"
"Mathematics and statistics, all","NSF",2,2,267002,251663,-15339,"-5.74"
"Mathematics and statistics, all","USDA",2,2,4099,7056,2957,"72.14"
"Mathematics and statistics, all","Other agencies",2,2,33609,31497,-2112,"-6.28"
"Mathematics and statistics, all","Total",2,1,464608,661446,196838,"42.37"
"Non-S&E, all","DOD",2,2,73867,100328,26461,"35.82"
"Non-S&E, all","DOE",2,2,11866,14492,2626,"22.13"
"Non-S&E, all","HHS",2,2,222464,433952,211488,"95.07"
"Non-S&E, all","NASA",2,2,13396,11672,-1724,"-12.87"
"Non-S&E, all","NSF",2,2,217573,389384,171811,"78.97"
"Non-S&E, all","USDA",2,2,15856,41119,25263,"159.33"
"Non-S&E, all","Other agencies",2,2,626536,733852,107316,"17.13"
"Non-S&E, all","Total",2,1,1181558,1724799,543241,"45.98"
"Other sciences, all","DOD",2,2,86838,110168,23330,"26.87"
"Other sciences, all","DOE",2,2,28188,28646,458,"1.62"
"Other sciences, all","HHS",2,2,132507,137975,5468,"4.13"
"Other sciences, all","NASA",2,2,3787,7513,3726,"98.39"
"Other sciences, all","NSF",2,2,134861,128831,-6030,"-4.47"
"Other sciences, all","USDA",2,2,8494,11168,2674,"31.48"
"Other sciences, all","Other agencies",2,2,46232,50963,4731,"10.23"
"Other sciences, all","Total",2,1,440907,475264,34357,"7.79"
"Physical sciences, all","DOD",2,2,509931,739426,229495,"45.01"
"Physical sciences, all","DOE",2,2,611537,977109,365572,"59.78"
"Physical sciences, all","HHS",2,2,531688,729009,197321,"37.11"
"Physical sciences, all","NASA",2,2,455156,769296,314140,"69.02"
"Physical sciences, all","NSF",2,2,1058367,1284351,225984,"21.35"
"Physical sciences, all","USDA",2,2,7409,14884,7475,"100.89"
"Physical sciences, all","Other agencies",2,2,136966,107688,-29278,"-21.38"
"Physical sciences, all","Total",2,1,3311054,4621763,1310709,"39.59"
"Psychology, all","DOD",2,2,44553,80354,35801,"80.36"
"Psychology, all","DOE",2,2,573,744,171,"29.84"
"Psychology, all","HHS",2,2,531129,713565,182436,"34.35"
"Psychology, all","NASA",2,2,17548,16442,-1106,"-6.30"
"Psychology, all","NSF",2,2,77086,83291,6205,"8.05"
"Psychology, all","USDA",2,2,6167,3620,-2547,"-41.30"
"Psychology, all","Other agencies",2,2,99346,80768,-18578,"-18.70"
"Psychology, all","Total",2,1,776402,978784,202382,"26.07"
"Social sciences, all","DOD",2,2,94368,101687,7319,"7.76"
"Social sciences, all","DOE",2,2,11031,17502,6471,"58.66"
"Social sciences, all","HHS",2,2,304824,505495,200671,"65.83"
"Social sciences, all","NASA",2,2,15245,15219,-26,"-0.17"
"Social sciences, all","NSF",2,2,148870,192977,44107,"29.63"
"Social sciences, all","USDA",2,2,55807,69862,14055,"25.19"
"Social sciences, all","Other agencies",2,2,267440,299804,32364,"12.10"
"Social sciences, all","Total",2,1,897585,1202546,304961,"33.98"
